#wls	flux	fluxerr	mangling_mask
5.016060E+03	1.354099E-15	8.004113E-17	7.311947E+00
5.023060E+03	1.354976E-15	8.111003E-17	7.298160E+00
5.030060E+03	1.356688E-15	8.202230E-17	7.284232E+00
5.037060E+03	1.359957E-15	8.289692E-17	7.270164E+00
5.044060E+03	1.364556E-15	8.392341E-17	7.255960E+00
5.051060E+03	1.370187E-15	8.523398E-17	7.241620E+00
5.058060E+03	1.376483E-15	8.682135E-17	7.227149E+00
5.065060E+03	1.383006E-15	8.817216E-17	7.212547E+00
5.072060E+03	1.389395E-15	8.913484E-17	7.197818E+00
5.079060E+03	1.395219E-15	9.012841E-17	7.182964E+00
5.086060E+03	1.400051E-15	9.126239E-17	7.167986E+00
5.093060E+03	1.403683E-15	9.244113E-17	7.152888E+00
5.100060E+03	1.405764E-15	9.350671E-17	7.137671E+00
5.107060E+03	1.404810E-15	9.420663E-17	7.122338E+00
5.114060E+03	1.403114E-15	9.487801E-17	7.106891E+00
5.121060E+03	1.399687E-15	9.551467E-17	7.091333E+00
5.128060E+03	1.395675E-15	9.615580E-17	7.075665E+00
5.135060E+03	1.392210E-15	9.685732E-17	7.059889E+00
5.142060E+03	1.391333E-15	9.773758E-17	7.044009E+00
5.149060E+03	1.391830E-15	9.866981E-17	7.028025E+00
5.156060E+03	1.392151E-15	9.958186E-17	7.011941E+00
5.163060E+03	1.390477E-15	1.005404E-16	6.995758E+00
5.170060E+03	1.384659E-15	1.015988E-16	6.979479E+00
5.177060E+03	1.374308E-15	1.027471E-16	6.963106E+00
5.184060E+03	1.358971E-15	1.023179E-16	6.946640E+00
5.191060E+03	1.341803E-15	1.014819E-16	6.930084E+00
5.198060E+03	1.323578E-15	1.007429E-16	6.913441E+00
5.205060E+03	1.305410E-15	1.015031E-16	6.896712E+00
5.212060E+03	1.285578E-15	1.034757E-16	6.879899E+00
5.219060E+03	1.264440E-15	1.030387E-16	6.863005E+00
5.226060E+03	1.242486E-15	1.002564E-16	6.846031E+00
5.233060E+03	1.221295E-15	9.889623E-17	6.828979E+00
5.240060E+03	1.201066E-15	9.911592E-17	6.811853E+00
5.247060E+03	1.184444E-15	1.003922E-16	6.794653E+00
5.254060E+03	1.171199E-15	1.002895E-16	6.777381E+00
5.261060E+03	1.160158E-15	9.770901E-17	6.760041E+00
5.268060E+03	1.150158E-15	9.656223E-17	6.742633E+00
5.275060E+03	1.143210E-15	9.701081E-17	6.725160E+00
5.282060E+03	1.138955E-15	9.735888E-17	6.707624E+00
5.289060E+03	1.137773E-15	9.710933E-17	6.690027E+00
5.296060E+03	1.138373E-15	9.661318E-17	6.672371E+00
5.303060E+03	1.138412E-15	9.634873E-17	6.654657E+00
5.310060E+03	1.136833E-15	9.685989E-17	6.636889E+00
5.317060E+03	1.133184E-15	9.708246E-17	6.619067E+00
5.324060E+03	1.128210E-15	9.684359E-17	6.601194E+00
5.331060E+03	1.124752E-15	9.726218E-17	6.583272E+00
5.338060E+03	1.126672E-15	9.821794E-17	6.565303E+00
5.345060E+03	1.131633E-15	9.920275E-17	6.547288E+00
5.352060E+03	1.137065E-15	1.002749E-16	6.529230E+00
5.359060E+03	1.140945E-15	1.013254E-16	6.511131E+00
5.366060E+03	1.141793E-15	1.018066E-16	6.492992E+00
5.373060E+03	1.137431E-15	1.019583E-16	6.474816E+00
5.380060E+03	1.129906E-15	1.024271E-16	6.456604E+00
5.387060E+03	1.123172E-15	1.023766E-16	6.438359E+00
5.394060E+03	1.117223E-15	1.023663E-16	6.420081E+00
5.401060E+03	1.110964E-15	1.023569E-16	6.401774E+00
5.408060E+03	1.104207E-15	1.034891E-16	6.383439E+00
5.415060E+03	1.097594E-15	1.039995E-16	6.365078E+00
5.422060E+03	1.090108E-15	1.036669E-16	6.346693E+00
5.429060E+03	1.082643E-15	1.022691E-16	6.328286E+00
5.436060E+03	1.076399E-15	1.015998E-16	6.309859E+00
5.443060E+03	1.072497E-15	1.023620E-16	6.291413E+00
5.450060E+03	1.069350E-15	1.026417E-16	6.272951E+00
5.457060E+03	1.065199E-15	1.012747E-16	6.254474E+00
5.464060E+03	1.059244E-15	1.000951E-16	6.235984E+00
5.471060E+03	1.053242E-15	9.961851E-17	6.217484E+00
5.478060E+03	1.048309E-15	9.972119E-17	6.198974E+00
5.485060E+03	1.042890E-15	9.959980E-17	6.180458E+00
5.492060E+03	1.037978E-15	9.868578E-17	6.161936E+00
5.499060E+03	1.031417E-15	9.822108E-17	6.143411E+00
5.506060E+03	1.021018E-15	9.744947E-17	6.124885E+00
5.513060E+03	1.007305E-15	9.635675E-17	6.106359E+00
5.520060E+03	9.933521E-16	9.518786E-17	6.087835E+00
5.527060E+03	9.811049E-16	9.405621E-17	6.069316E+00
5.534060E+03	9.740582E-16	9.352182E-17	6.050803E+00
5.541060E+03	9.718634E-16	9.357939E-17	6.032297E+00
5.548060E+03	9.719506E-16	9.387860E-17	6.013802E+00
5.555060E+03	9.728002E-16	9.406885E-17	5.995317E+00
5.562060E+03	9.744054E-16	9.419101E-17	5.976847E+00
5.569060E+03	9.751504E-16	9.465969E-17	5.958392E+00
5.576060E+03	9.762908E-16	9.575611E-17	5.939954E+00
5.583060E+03	9.784745E-16	9.684237E-17	5.921535E+00
5.590060E+03	9.796847E-16	9.664602E-17	5.903137E+00
5.597060E+03	9.778121E-16	9.563262E-17	5.884762E+00
5.604060E+03	9.739418E-16	9.571510E-17	5.866412E+00
5.611060E+03	9.672154E-16	9.553020E-17	5.848089E+00
5.618060E+03	9.563776E-16	9.445750E-17	5.829793E+00
5.625060E+03	9.439085E-16	9.273231E-17	5.811529E+00
5.632060E+03	9.310985E-16	9.043672E-17	5.793296E+00
5.639060E+03	9.177784E-16	8.909094E-17	5.775097E+00
5.646060E+03	9.044144E-16	8.770077E-17	5.756934E+00
5.653060E+03	8.919258E-16	8.649460E-17	5.738810E+00
5.660060E+03	8.805911E-16	8.511455E-17	5.720724E+00
5.667060E+03	8.719399E-16	8.420184E-17	5.702681E+00
5.674060E+03	8.660611E-16	8.350683E-17	5.684681E+00
5.681060E+03	8.608323E-16	8.315807E-17	5.666726E+00
5.688060E+03	8.576600E-16	8.301916E-17	5.648818E+00
5.695060E+03	8.540476E-16	8.233210E-17	5.630960E+00
5.702060E+03	8.486525E-16	8.107486E-17	5.613152E+00
5.709060E+03	8.415478E-16	8.004212E-17	5.595397E+00
5.716060E+03	8.352045E-16	7.929439E-17	5.577698E+00
5.723060E+03	8.280589E-16	7.859670E-17	5.560055E+00
5.730060E+03	8.221700E-16	7.778012E-17	5.542470E+00
5.737060E+03	8.168633E-16	7.671006E-17	5.524946E+00
5.744060E+03	8.109221E-16	7.584247E-17	5.507485E+00
5.751060E+03	8.042429E-16	7.492872E-17	5.490088E+00
5.758060E+03	7.986941E-16	7.424062E-17	5.472757E+00
5.765060E+03	7.943199E-16	7.375190E-17	5.455494E+00
5.772060E+03	7.907834E-16	7.316682E-17	5.438302E+00
5.779060E+03	7.894866E-16	7.260900E-17	5.421181E+00
5.786060E+03	7.897062E-16	7.205506E-17	5.404135E+00
5.793060E+03	7.908896E-16	7.184146E-17	5.387164E+00
5.800060E+03	7.931355E-16	7.175286E-17	5.370272E+00
5.807060E+03	7.961129E-16	7.162145E-17	5.353459E+00
5.814060E+03	7.982145E-16	7.130611E-17	5.336729E+00
5.821060E+03	8.005127E-16	7.097066E-17	5.320082E+00
5.828060E+03	8.017332E-16	7.065969E-17	5.303521E+00
5.835060E+03	8.019922E-16	7.034984E-17	5.287047E+00
5.842060E+03	8.014571E-16	7.001820E-17	5.270664E+00
5.849060E+03	8.011866E-16	6.951101E-17	5.254372E+00
5.856060E+03	8.007073E-16	6.900515E-17	5.238174E+00
5.863060E+03	8.007525E-16	6.856443E-17	5.222072E+00
5.870060E+03	8.003287E-16	6.824752E-17	5.206067E+00
5.877060E+03	7.998041E-16	6.781929E-17	5.190163E+00
5.884060E+03	7.982485E-16	6.713016E-17	5.174360E+00
5.891060E+03	7.957751E-16	6.627059E-17	5.158661E+00
5.898060E+03	7.928554E-16	6.556922E-17	5.143068E+00
5.905060E+03	7.901606E-16	6.486749E-17	5.127583E+00
5.912060E+03	7.879447E-16	6.414819E-17	5.112208E+00
5.919060E+03	7.866116E-16	6.340977E-17	5.096946E+00
5.926060E+03	7.857983E-16	6.271391E-17	5.081797E+00
5.933060E+03	7.848926E-16	6.214714E-17	5.066765E+00
5.940060E+03	7.843505E-16	6.150801E-17	5.051852E+00
5.947060E+03	7.834641E-16	6.076286E-17	5.037058E+00
5.954060E+03	7.820360E-16	6.032059E-17	5.022388E+00
5.961060E+03	7.792703E-16	5.974424E-17	5.007842E+00
5.968060E+03	7.748794E-16	5.880115E-17	4.993423E+00
5.975060E+03	7.693757E-16	5.771370E-17	4.979133E+00
5.982060E+03	7.633649E-16	5.663282E-17	4.964975E+00
5.989060E+03	7.574953E-16	5.593880E-17	4.950949E+00
5.996060E+03	7.532472E-16	5.537121E-17	4.937060E+00
6.003060E+03	7.500660E-16	5.467508E-17	4.923308E+00
6.010060E+03	7.473539E-16	5.374409E-17	4.909696E+00
6.017060E+03	7.458421E-16	5.276158E-17	4.896226E+00
6.024060E+03	7.451306E-16	5.212474E-17	4.882901E+00
6.031060E+03	7.443857E-16	5.186520E-17	4.869722E+00
6.038060E+03	7.437052E-16	5.169154E-17	4.856692E+00
6.045060E+03	7.430894E-16	5.138165E-17	4.843813E+00
6.052060E+03	7.412821E-16	5.040846E-17	4.831088E+00
6.059060E+03	7.388233E-16	4.918128E-17	4.818518E+00
6.066060E+03	7.356706E-16	4.847446E-17	4.806106E+00
6.073060E+03	7.319257E-16	4.788553E-17	4.793854E+00
