#wls	flux	flux_err
6060.9006	1.2696e-15	1.9941e-17
6066.4185	1.2654e-15	2.0783e-17
6071.9364	1.2655e-15	2.5332e-17
6077.4544	1.2696e-15	2.2791e-17
6082.9723	1.2724e-15	2.5122e-17
6088.4902	1.2707e-15	2.4374e-17
6094.0082	1.2698e-15	2.4136e-17
6099.5261	1.2725e-15	2.3658e-17
6105.0440	1.2722e-15	2.2637e-17
6110.5619	1.2721e-15	2.1932e-17
6116.0799	1.2700e-15	2.4162e-17
6121.5978	1.2675e-15	1.8883e-17
6127.1157	1.2612e-15	2.1307e-17
6132.6337	1.2504e-15	1.9362e-17
6138.1516	1.2379e-15	1.9640e-17
6143.6695	1.2236e-15	1.9304e-17
6149.1874	1.2056e-15	1.8992e-17
6154.7054	1.1871e-15	1.9426e-17
6160.2233	1.1663e-15	2.0540e-17
6165.7412	1.1413e-15	1.7816e-17
6171.2592	1.1136e-15	2.2013e-17
6176.7771	1.0833e-15	2.0651e-17
6182.2950	1.0510e-15	2.0941e-17
6187.8129	1.0170e-15	2.0983e-17
6193.3309	9.8575e-16	2.1814e-17
6198.8488	9.5873e-16	2.2092e-17
6204.3667	9.3076e-16	2.2052e-17
6209.8847	9.0549e-16	1.8883e-17
6215.4026	8.8197e-16	1.9014e-17
6220.9205	8.6675e-16	1.6879e-17
6226.4384	8.5186e-16	1.4791e-17
6231.9564	8.4209e-16	1.4416e-17
6237.4743	8.3746e-16	1.7278e-17
6242.9922	8.3403e-16	1.8563e-17
6248.5102	8.3571e-16	1.8725e-17
6254.0281	8.3712e-16	1.8327e-17
6259.5460	8.4232e-16	1.7864e-17
6265.0639	8.5359e-16	2.4328e-17
6270.5819	8.6935e-16	2.5221e-17
6276.0998	8.8715e-16	2.4105e-17
6281.6177	9.0549e-16	2.4107e-17
6287.1357	9.2310e-16	2.5499e-17
6292.6536	9.4418e-16	2.9221e-17
6298.1715	9.7090e-16	2.9246e-17
6303.6894	9.9062e-16	2.8781e-17
6309.2074	1.0150e-15	2.8895e-17
6314.7253	1.0378e-15	2.4795e-17
6320.2432	1.0613e-15	2.5223e-17
6325.7612	1.0847e-15	2.8479e-17
