#wls	flux	flux_err
5254.1570	1.6380e+04	2.4124e+03
5256.4440	1.6457e+04	2.3702e+03
5258.7320	1.6488e+04	2.5135e+03
5261.0200	1.6448e+04	2.5268e+03
5263.3070	1.6355e+04	2.4417e+03
5265.5950	1.6246e+04	2.5385e+03
5267.8820	1.6170e+04	2.5352e+03
5270.1700	1.6133e+04	2.6382e+03
5272.4570	1.6087e+04	2.7191e+03
5274.7450	1.6008e+04	2.7485e+03
5277.0330	1.5906e+04	2.9066e+03
5279.3200	1.5846e+04	3.0339e+03
5281.6080	1.5918e+04	3.0871e+03
5283.8950	1.6064e+04	3.0800e+03
5286.1830	1.6128e+04	3.0976e+03
5288.4700	1.6090e+04	3.1347e+03
5290.7580	1.6030e+04	3.1216e+03
5293.0460	1.6010e+04	3.2200e+03
5295.3330	1.6050e+04	3.2810e+03
5297.6210	1.6103e+04	3.2125e+03
5299.9080	1.6109e+04	3.2000e+03
5302.1960	1.6098e+04	3.2776e+03
5304.4830	1.6138e+04	3.2426e+03
5306.7710	1.6234e+04	3.1020e+03
5309.0590	1.6340e+04	3.0156e+03
5311.3460	1.6419e+04	3.1143e+03
5313.6340	1.6463e+04	3.0510e+03
5315.9210	1.6499e+04	3.0582e+03
5318.2090	1.6550e+04	2.9146e+03
5320.4960	1.6601e+04	2.9298e+03
5322.7840	1.6647e+04	3.0488e+03
5325.0710	1.6739e+04	2.9067e+03
5327.3590	1.6881e+04	2.7768e+03
5329.6470	1.6946e+04	2.8188e+03
5331.9340	1.6894e+04	2.9379e+03
5334.2220	1.6903e+04	2.9677e+03
5336.5090	1.7037e+04	2.8100e+03
5338.7970	1.7122e+04	2.8067e+03
5341.0840	1.7106e+04	2.6398e+03
5343.3720	1.7146e+04	2.4153e+03
5345.6600	1.7306e+04	2.4420e+03
5347.9470	1.7499e+04	2.4496e+03
5350.2350	1.7650e+04	2.3697e+03
5352.5220	1.7742e+04	2.4868e+03
5354.8100	1.7797e+04	2.5488e+03
5357.0970	1.7843e+04	2.5743e+03
5359.3850	1.7905e+04	2.8518e+03
5361.6730	1.8020e+04	2.8945e+03
