#wls	flux	flux_err
4429.9030	2.4717e-02	1.6422e-03
4431.0870	2.4707e-02	1.6468e-03
4432.2710	2.4673e-02	1.7858e-03
4433.4550	2.4732e-02	1.6695e-03
4434.6380	2.4739e-02	1.7911e-03
4435.8220	2.4748e-02	1.7906e-03
4437.0060	2.4741e-02	1.7995e-03
4438.1900	2.4786e-02	1.7924e-03
4439.3740	2.4760e-02	1.7799e-03
4440.5580	2.4741e-02	1.7684e-03
4441.7410	2.4741e-02	1.7659e-03
4442.9250	2.4803e-02	1.7469e-03
4444.1090	2.4816e-02	1.8051e-03
4445.2930	2.4801e-02	1.8095e-03
4446.4770	2.4806e-02	1.8066e-03
4447.6610	2.4818e-02	1.7896e-03
4448.8450	2.4837e-02	1.7181e-03
4450.0280	2.4843e-02	1.7181e-03
4451.2120	2.4876e-02	1.7696e-03
4452.3960	2.4940e-02	1.7516e-03
4453.5800	2.4945e-02	1.7555e-03
4454.7640	2.4957e-02	1.7653e-03
4455.9480	2.4981e-02	1.8060e-03
4457.1320	2.4994e-02	1.8787e-03
4458.3150	2.4960e-02	1.8980e-03
4459.4990	2.4965e-02	1.8972e-03
4460.6830	2.4968e-02	1.9049e-03
4461.8670	2.4915e-02	1.9019e-03
4463.0510	2.4875e-02	1.9498e-03
4464.2350	2.4889e-02	1.9517e-03
4465.4180	2.4892e-02	1.9516e-03
4466.6020	2.4906e-02	1.9452e-03
4467.7860	2.4924e-02	1.9312e-03
4468.9700	2.4928e-02	1.9317e-03
4470.1540	2.4924e-02	1.9241e-03
4471.3380	2.4901e-02	1.9255e-03
4472.5220	2.4928e-02	1.9262e-03
4473.7050	2.4906e-02	1.9285e-03
4474.8890	2.4843e-02	1.9019e-03
4476.0730	2.4864e-02	1.8046e-03
4477.2570	2.4824e-02	1.9048e-03
4478.4410	2.4772e-02	1.9330e-03
4479.6250	2.4780e-02	1.9656e-03
4480.8090	2.4760e-02	2.0160e-03
4481.9920	2.4763e-02	2.0533e-03
4483.1760	2.4794e-02	1.9019e-03
4484.3600	2.4804e-02	1.9051e-03
4485.5440	2.4798e-02	1.9015e-03
4486.7280	2.4784e-02	1.8977e-03
4487.9120	2.4778e-02	1.8867e-03
4489.0950	2.4823e-02	1.9030e-03
4490.2790	2.4807e-02	1.9035e-03
4491.4630	2.4787e-02	2.1229e-03
4492.6470	2.4749e-02	2.0590e-03
4493.8310	2.4761e-02	2.0438e-03
4495.0150	2.4731e-02	2.0469e-03
4496.1990	2.4683e-02	2.0321e-03
4497.3820	2.4679e-02	2.0465e-03
4498.5660	2.4648e-02	2.0286e-03
4499.7500	2.4632e-02	1.9992e-03
4500.9340	2.4658e-02	2.0075e-03
4502.1180	2.4646e-02	2.0018e-03
4503.3020	2.4584e-02	2.0009e-03
4504.4850	2.4568e-02	1.9791e-03
4505.6690	2.4591e-02	1.9508e-03
4506.8530	2.4601e-02	2.1289e-03
4508.0370	2.4633e-02	2.1310e-03
4509.2210	2.4590e-02	2.1387e-03
4510.4050	2.4587e-02	2.1541e-03
4511.5890	2.4594e-02	2.1106e-03
4512.7720	2.4621e-02	2.1783e-03
4513.9560	2.4571e-02	2.2353e-03
4515.1400	2.4532e-02	2.2853e-03
4516.3240	2.4496e-02	2.2849e-03
4517.5080	2.4449e-02	2.3346e-03
4518.6920	2.4436e-02	2.3322e-03
4519.8760	2.4355e-02	2.3374e-03
4521.0590	2.4309e-02	2.3384e-03
4522.2430	2.4317e-02	2.3335e-03
4523.4270	2.4262e-02	2.3347e-03
4524.6110	2.4257e-02	2.3355e-03
4525.7950	2.4210e-02	2.3233e-03
4526.9790	2.4171e-02	2.2932e-03
4528.1620	2.4105e-02	2.2670e-03
4529.3460	2.4058e-02	2.1053e-03
4530.5300	2.4048e-02	2.0704e-03
4531.7140	2.4073e-02	2.1285e-03
4532.8980	2.4027e-02	2.1203e-03
4534.0820	2.4000e-02	2.1166e-03
4535.2660	2.3934e-02	2.1438e-03
4536.4490	2.3893e-02	2.1621e-03
4537.6330	2.3831e-02	2.1710e-03
4538.8170	2.3770e-02	2.2464e-03
4540.0010	2.3660e-02	2.0491e-03
4541.1850	2.3575e-02	2.0621e-03
4542.3690	2.3491e-02	2.0607e-03
4543.5530	2.3410e-02	2.0582e-03
