#wls	flux	flux_err
4873.3800	1.2625e-01	2.3831e-02
4875.9090	1.2347e-01	2.6742e-02
4878.4370	1.2226e-01	2.7004e-02
4880.9660	1.2144e-01	2.7126e-02
4883.4940	1.2019e-01	2.7496e-02
4886.0220	1.2001e-01	2.7393e-02
4888.5510	1.1966e-01	2.5136e-02
4891.0790	1.1941e-01	2.4520e-02
4893.6070	1.1981e-01	2.4550e-02
4896.1360	1.1943e-01	2.2582e-02
4898.6640	1.1885e-01	2.2145e-02
4901.1930	1.1865e-01	2.1554e-02
4903.7210	1.1733e-01	2.2398e-02
4906.2490	1.1637e-01	2.2916e-02
4908.7780	1.1515e-01	2.2773e-02
4911.3060	1.1496e-01	2.4162e-02
4913.8340	1.1478e-01	2.5987e-02
4916.3630	1.1493e-01	2.5986e-02
4918.8910	1.1601e-01	2.6504e-02
4921.4200	1.1616e-01	2.5012e-02
4923.9480	1.1507e-01	2.2029e-02
4926.4760	1.1442e-01	2.5537e-02
4929.0050	1.1358e-01	2.5679e-02
4931.5330	1.1395e-01	2.5168e-02
4934.0620	1.1475e-01	2.6100e-02
4936.5900	1.1475e-01	2.7267e-02
4939.1180	1.1359e-01	2.7204e-02
4941.6470	1.1295e-01	3.1277e-02
4944.1750	1.1195e-01	3.1113e-02
4946.7030	1.1181e-01	3.1192e-02
4949.2320	1.1041e-01	3.0506e-02
4951.7600	1.1002e-01	3.0807e-02
4954.2890	1.0921e-01	3.0203e-02
4956.8170	1.0872e-01	3.0180e-02
4959.3450	1.0803e-01	2.9876e-02
4961.8740	1.0797e-01	2.8773e-02
4964.4020	1.0726e-01	2.9015e-02
4966.9300	1.0714e-01	2.8256e-02
4969.4590	1.0627e-01	2.9005e-02
4971.9870	1.0343e-01	2.9285e-02
4974.5160	1.0306e-01	2.5050e-02
4977.0440	1.0342e-01	2.5950e-02
4979.5720	1.0253e-01	2.6340e-02
4982.1010	1.0215e-01	2.4857e-02
4984.6290	1.0194e-01	2.5922e-02
4987.1570	1.0242e-01	2.5879e-02
4989.6860	1.0175e-01	2.1931e-02
4992.2140	1.0211e-01	2.1773e-02
4994.7430	1.0138e-01	2.0737e-02
4997.2710	1.0181e-01	2.0761e-02
4999.7990	1.0165e-01	1.9311e-02
5002.3280	1.0265e-01	2.0443e-02
5004.8560	1.0275e-01	2.0320e-02
5007.3840	1.0338e-01	2.0043e-02
5009.9130	1.0499e-01	2.0055e-02
5012.4410	1.0609e-01	1.9537e-02
5014.9700	1.0782e-01	1.9617e-02
5017.4980	1.0907e-01	1.8459e-02
5020.0260	1.1025e-01	1.9479e-02
5022.5550	1.1067e-01	1.8768e-02
5025.0830	1.0985e-01	1.7173e-02
5027.6110	1.1145e-01	1.7247e-02
5030.1400	1.1334e-01	1.7306e-02
5032.6680	1.1405e-01	1.7435e-02
5035.1970	1.1636e-01	1.8210e-02
5037.7250	1.1992e-01	2.1847e-02
5040.2530	1.2190e-01	2.2003e-02
5042.7820	1.2236e-01	2.2485e-02
5045.3100	1.2417e-01	2.2804e-02
5047.8380	1.2556e-01	2.2273e-02
5050.3670	1.2912e-01	2.1124e-02
5052.8950	1.3128e-01	2.3457e-02
5055.4240	1.3353e-01	2.3164e-02
5057.9520	1.3777e-01	2.3612e-02
5060.4800	1.3994e-01	2.3758e-02
5063.0090	1.4262e-01	2.3692e-02
5065.5370	1.4312e-01	2.4810e-02
5068.0660	1.4504e-01	2.3919e-02
5070.5940	1.4648e-01	2.8015e-02
5073.1220	1.4810e-01	2.6603e-02
5075.6510	1.5173e-01	2.6602e-02
5078.1790	1.5447e-01	2.6871e-02
5080.7070	1.5691e-01	2.7589e-02
5083.2360	1.5994e-01	2.7178e-02
5085.7640	1.6218e-01	2.4776e-02
5088.2930	1.6368e-01	2.4653e-02
5090.8210	1.6503e-01	2.4109e-02
5093.3490	1.6565e-01	2.3615e-02
5095.8780	1.6782e-01	2.4612e-02
5098.4060	1.6852e-01	2.4492e-02
5100.9340	1.6856e-01	2.1668e-02
5103.4630	1.6791e-01	2.1645e-02
5105.9910	1.6828e-01	2.1733e-02
5108.5200	1.6952e-01	2.1761e-02
5111.0480	1.6907e-01	2.1955e-02
5113.5760	1.6890e-01	2.5298e-02
5116.1050	1.6846e-01	2.5665e-02
5118.6330	1.6688e-01	2.0811e-02
5121.1610	1.6492e-01	2.0797e-02
5123.6900	1.6383e-01	2.1163e-02
5126.2180	1.6346e-01	2.0724e-02
5128.7470	1.6185e-01	1.8638e-02
5131.2750	1.5985e-01	1.8750e-02
5133.8030	1.5818e-01	1.9155e-02
5136.3320	1.5605e-01	1.9030e-02
5138.8600	1.5323e-01	1.9377e-02
5141.3880	1.5050e-01	2.1704e-02
5143.9170	1.4970e-01	2.1625e-02
5146.4450	1.4773e-01	2.1813e-02
5148.9740	1.4757e-01	2.2145e-02
5151.5020	1.4605e-01	2.2149e-02
5154.0300	1.4505e-01	2.2373e-02
5156.5590	1.4447e-01	2.2428e-02
5159.0870	1.4310e-01	2.2224e-02
5161.6150	1.4111e-01	1.7200e-02
5164.1440	1.3961e-01	1.5442e-02
5166.6720	1.3776e-01	1.5531e-02
5169.2010	1.3520e-01	1.5231e-02
5171.7290	1.3413e-01	1.6043e-02
5174.2570	1.3179e-01	1.6190e-02
