#wls	flux	flux_err
4769.3600	3.2985e-16	3.3241e-17
4770.8800	3.2663e-16	3.2648e-17
4772.4000	3.2303e-16	3.2456e-17
4773.9200	3.1978e-16	3.2911e-17
4775.4400	3.1570e-16	3.2656e-17
4776.9500	3.1148e-16	3.2196e-17
4778.4700	3.0776e-16	3.3997e-17
4779.9900	3.0323e-16	3.3498e-17
4781.5100	2.9929e-16	3.3459e-17
4783.0300	2.9590e-16	3.4143e-17
4784.5500	2.9172e-16	3.3813e-17
4786.0700	2.8765e-16	3.3824e-17
4787.5900	2.8389e-16	3.3875e-17
4789.1100	2.8010e-16	3.3921e-17
4790.6300	2.7522e-16	3.2973e-17
4792.1500	2.7164e-16	3.2974e-17
4793.6600	2.6788e-16	3.2331e-17
4795.1800	2.6481e-16	3.2366e-17
4796.7000	2.6263e-16	3.2401e-17
4798.2200	2.6000e-16	3.2536e-17
4799.7400	2.5731e-16	3.2259e-17
4801.2600	2.5518e-16	3.2040e-17
4802.7800	2.5301e-16	2.9804e-17
4804.3000	2.5066e-16	3.0301e-17
4805.8200	2.4852e-16	2.7437e-17
4807.3400	2.4706e-16	2.7814e-17
4808.8500	2.4530e-16	2.7500e-17
4810.3700	2.4369e-16	2.8694e-17
4811.8900	2.4313e-16	2.4976e-17
4813.4100	2.4268e-16	2.5320e-17
4814.9300	2.4244e-16	2.6264e-17
4816.4500	2.4277e-16	2.5467e-17
4817.9700	2.4319e-16	2.7731e-17
4819.4900	2.4349e-16	2.7514e-17
4821.0100	2.4571e-16	2.7676e-17
4822.5300	2.4766e-16	2.7792e-17
4824.0400	2.5036e-16	2.8955e-17
4825.5600	2.5147e-16	2.6806e-17
4827.0800	2.5426e-16	2.7573e-17
4828.6000	2.5733e-16	3.1053e-17
4830.1200	2.6009e-16	3.0898e-17
4831.6400	2.6332e-16	3.0676e-17
4833.1600	2.6668e-16	3.0985e-17
4834.6800	2.7076e-16	3.1989e-17
4836.2000	2.7531e-16	3.2099e-17
4837.7200	2.7876e-16	3.2037e-17
4839.2400	2.8152e-16	3.1789e-17
4840.7500	2.8416e-16	3.1644e-17
4842.2700	2.8677e-16	3.1976e-17
4843.7900	2.8942e-16	3.4338e-17
4845.3100	2.9164e-16	3.4583e-17
4846.8300	2.9418e-16	3.5444e-17
4848.3500	2.9621e-16	3.7570e-17
4849.8700	2.9756e-16	3.7936e-17
4851.3900	2.9997e-16	3.7873e-17
4852.9100	3.0169e-16	4.0263e-17
4854.4300	3.0325e-16	4.0369e-17
