#wls	flux	flux_err
5423.0200	4.0472e-16	1.4683e-17
5427.4400	4.0358e-16	1.5273e-17
5431.8700	4.0300e-16	1.2360e-17
5436.2900	4.0175e-16	1.1053e-17
5440.7100	4.0132e-16	9.8634e-18
5445.1400	4.0017e-16	8.0788e-18
5449.5600	3.9926e-16	8.1180e-18
5453.9800	3.9796e-16	8.1729e-18
5458.4100	3.9741e-16	8.4313e-18
5462.8300	3.9715e-16	8.0617e-18
5467.2500	3.9766e-16	6.0628e-18
5471.6800	3.9811e-16	5.5486e-18
5476.1000	3.9889e-16	3.8695e-18
5480.5200	4.0106e-16	5.1428e-18
5484.9500	4.0476e-16	6.4541e-18
5489.3700	4.0791e-16	5.5267e-18
5493.7900	4.1132e-16	5.4580e-18
5498.2200	4.1504e-16	5.7003e-18
5502.6400	4.1716e-16	7.5538e-18
5507.0600	4.1722e-16	9.0937e-18
5511.4900	4.1764e-16	9.1243e-18
5515.9100	4.1731e-16	9.4403e-18
5520.3300	4.1633e-16	9.3658e-18
5524.7600	4.1540e-16	9.3394e-18
5529.1800	4.1493e-16	8.5959e-18
5533.6000	4.1457e-16	6.7512e-18
5538.0200	4.1428e-16	7.3740e-18
5542.4500	4.1427e-16	9.5243e-18
5546.8700	4.1393e-16	1.3172e-17
5551.2900	4.1417e-16	1.4702e-17
5555.7200	4.1435e-16	1.3284e-17
5560.1400	4.1505e-16	1.3712e-17
5564.5600	4.1559e-16	1.2999e-17
5568.9900	4.1647e-16	1.4533e-17
5573.4100	4.1775e-16	1.7230e-17
5577.8300	4.1944e-16	1.8231e-17
5582.2600	4.2161e-16	1.8168e-17
5586.6800	4.2418e-16	1.8200e-17
5591.1000	4.2730e-16	1.7595e-17
5595.5300	4.3020e-16	1.5349e-17
5599.9500	4.3297e-16	1.2210e-17
5604.3700	4.3535e-16	1.0939e-17
5608.8000	4.3795e-16	1.0943e-17
5613.2200	4.3983e-16	1.0934e-17
5617.6400	4.4140e-16	1.0328e-17
5622.0700	4.4239e-16	7.3693e-18
5626.4900	4.4355e-16	5.8266e-18
5630.9100	4.4378e-16	5.7376e-18
5635.3400	4.4370e-16	5.6815e-18
5639.7600	4.4295e-16	5.6818e-18
5644.1800	4.4243e-16	5.9481e-18
5648.6100	4.4135e-16	6.0594e-18
5653.0300	4.4091e-16	8.2053e-18
5657.4500	4.4035e-16	8.9108e-18
5661.8800	4.4036e-16	8.6070e-18
5666.3000	4.4047e-16	8.1883e-18
5670.7200	4.4161e-16	8.4830e-18
5675.1500	4.4320e-16	1.0801e-17
5679.5700	4.4554e-16	1.1593e-17
5683.9900	4.4645e-16	1.2756e-17
5688.4200	4.4801e-16	1.3157e-17
5692.8400	4.4883e-16	1.2892e-17
5697.2600	4.4897e-16	1.2713e-17
5701.6800	4.4892e-16	1.1318e-17
5706.1100	4.4999e-16	8.9096e-18
5710.5300	4.5146e-16	7.4817e-18
5714.9500	4.5294e-16	9.3933e-18
5719.3800	4.5487e-16	1.0555e-17
5723.8000	4.5706e-16	1.1834e-17
5728.2200	4.5893e-16	1.2186e-17
5732.6500	4.5941e-16	1.0848e-17
5737.0700	4.5989e-16	1.0449e-17
5741.4900	4.5961e-16	1.0489e-17
5745.9200	4.5889e-16	1.1633e-17
5750.3400	4.5761e-16	1.1156e-17
5754.7600	4.5617e-16	1.4031e-17
5759.1900	4.5435e-16	1.4457e-17
5763.6100	4.5264e-16	1.4393e-17
5768.0300	4.5043e-16	1.3745e-17
5772.4600	4.4868e-16	1.1096e-17
5776.8800	4.4714e-16	1.1225e-17
5781.3000	4.4575e-16	1.2904e-17
5785.7300	4.4459e-16	1.3463e-17
5790.1500	4.4380e-16	1.4102e-17
5794.5700	4.4323e-16	1.3886e-17
5799.0000	4.4284e-16	1.3657e-17
5803.4200	4.4351e-16	1.0468e-17
5807.8400	4.4415e-16	9.5110e-18
5812.2700	4.4502e-16	7.8474e-18
5816.6900	4.4691e-16	7.3976e-18
5821.1100	4.4983e-16	7.5136e-18
5825.5400	4.5131e-16	6.8552e-18
5829.9600	4.5233e-16	5.0473e-18
5834.3800	4.5392e-16	4.6953e-18
5838.8100	4.5557e-16	6.0609e-18
5843.2300	4.5683e-16	5.4956e-18
5847.6500	4.5986e-16	6.9194e-18
5852.0700	4.6380e-16	7.2628e-18
5856.5000	4.6755e-16	6.0058e-18
5860.9200	4.7032e-16	6.7861e-18
5865.3400	4.7278e-16	6.8290e-18
5869.7700	4.7350e-16	7.8468e-18
5874.1900	4.7266e-16	8.2748e-18
5878.6100	4.6993e-16	8.2610e-18
5883.0400	4.6700e-16	8.2968e-18
5887.4600	4.6331e-16	7.7321e-18
5891.8800	4.5941e-16	7.8121e-18
5896.3100	4.5578e-16	8.6669e-18
5900.7300	4.5271e-16	8.4780e-18
5905.1500	4.4997e-16	8.4168e-18
5909.5800	4.4704e-16	8.1934e-18
5914.0000	4.4412e-16	9.0452e-18
5918.4200	4.4114e-16	1.3790e-17
5922.8500	4.3822e-16	1.5028e-17
5927.2700	4.3511e-16	1.4917e-17
5931.6900	4.3278e-16	1.5248e-17
5936.1200	4.3087e-16	1.5870e-17
5940.5400	4.3030e-16	1.8274e-17
5944.9600	4.3105e-16	1.8675e-17
5949.3900	4.3317e-16	1.8498e-17
5953.8100	4.3618e-16	1.8618e-17
5958.2300	4.3995e-16	1.8916e-17
5962.6600	4.4341e-16	1.9082e-17
5967.0800	4.4697e-16	1.6488e-17
5971.5000	4.4958e-16	1.4928e-17
5975.9300	4.5185e-16	1.4898e-17
5980.3500	4.5421e-16	1.4939e-17
5984.7700	4.5649e-16	1.5342e-17
5989.1900	4.5857e-16	1.3661e-17
5993.6200	4.6073e-16	1.2510e-17
5998.0400	4.6247e-16	1.3889e-17
6002.4600	4.6284e-16	1.3680e-17
6006.8900	4.6311e-16	1.3140e-17
6011.3100	4.6312e-16	1.3165e-17
6015.7300	4.6221e-16	1.2939e-17
6020.1600	4.5978e-16	1.3962e-17
6024.5800	4.5732e-16	1.4385e-17
6029.0000	4.5422e-16	1.4395e-17
6033.4300	4.5082e-16	1.3445e-17
6037.8500	4.4786e-16	1.2734e-17
6042.2700	4.4637e-16	1.1705e-17
6046.7000	4.4489e-16	9.2714e-18
6051.1200	4.4336e-16	8.3706e-18
6055.5400	4.4168e-16	8.5656e-18
6059.9700	4.3985e-16	7.8089e-18
6064.3900	4.3766e-16	6.9045e-18
6068.8100	4.3531e-16	5.3338e-18
6073.2400	4.3380e-16	4.8447e-18
6077.6600	4.3303e-16	5.1625e-18
6082.0800	4.3283e-16	5.2389e-18
6086.5100	4.3331e-16	4.8204e-18
6090.9300	4.3486e-16	4.8193e-18
