#wls	flux	fluxerr	mangling_mask
4.159985E+03	1.004180E-16	1.355725E-17	3.038182E-15
4.161169E+03	9.994252E-17	1.355184E-17	3.038228E-15
4.162353E+03	9.953690E-17	1.349885E-17	3.038274E-15
4.163537E+03	9.897022E-17	1.345879E-17	3.038320E-15
4.164721E+03	9.819994E-17	1.353850E-17	3.038365E-15
4.165904E+03	9.767270E-17	1.334184E-17	3.038409E-15
4.167088E+03	9.716367E-17	1.327633E-17	3.038454E-15
4.168272E+03	9.678223E-17	1.324097E-17	3.038498E-15
4.169456E+03	9.609387E-17	1.346876E-17	3.038541E-15
4.170640E+03	9.549056E-17	1.353722E-17	3.038585E-15
4.171824E+03	9.485379E-17	1.349189E-17	3.038627E-15
4.173008E+03	9.435374E-17	1.369975E-17	3.038670E-15
4.174191E+03	9.379593E-17	1.371140E-17	3.038712E-15
4.175375E+03	9.315300E-17	1.369904E-17	3.038754E-15
4.176559E+03	9.261337E-17	1.339516E-17	3.038795E-15
4.177743E+03	9.202812E-17	1.346597E-17	3.038836E-15
4.178927E+03	9.153098E-17	1.328197E-17	3.038877E-15
4.180111E+03	9.103077E-17	1.310685E-17	3.038917E-15
4.181295E+03	9.053966E-17	1.297916E-17	3.038957E-15
4.182478E+03	8.994823E-17	1.278321E-17	3.038997E-15
4.183662E+03	8.932335E-17	1.266670E-17	3.039036E-15
4.184846E+03	8.890510E-17	1.263456E-17	3.039075E-15
4.186030E+03	8.846251E-17	1.258458E-17	3.039113E-15
4.187214E+03	8.795304E-17	1.251525E-17	3.039151E-15
4.188398E+03	8.762286E-17	1.243754E-17	3.039189E-15
4.189581E+03	8.732001E-17	1.208836E-17	3.039226E-15
4.190765E+03	8.681960E-17	1.204071E-17	3.039263E-15
4.191949E+03	8.644377E-17	1.191237E-17	3.039300E-15
4.193133E+03	8.602841E-17	1.184573E-17	3.039336E-15
4.194317E+03	8.566166E-17	1.183598E-17	3.039372E-15
4.195501E+03	8.523410E-17	1.180323E-17	3.039407E-15
4.196685E+03	8.466366E-17	1.175056E-17	3.039442E-15
4.197868E+03	8.430293E-17	1.168978E-17	3.039477E-15
4.199052E+03	8.405160E-17	1.163895E-17	3.039511E-15
4.200236E+03	8.387928E-17	1.171420E-17	3.039545E-15
4.201420E+03	8.364312E-17	1.174182E-17	3.039578E-15
4.202604E+03	8.330967E-17	1.176714E-17	3.039612E-15
4.203788E+03	8.283335E-17	1.197491E-17	3.039644E-15
4.204972E+03	8.255762E-17	1.191480E-17	3.039677E-15
4.206155E+03	8.219372E-17	1.179449E-17	3.039709E-15
4.207339E+03	8.190580E-17	1.162942E-17	3.039740E-15
4.208523E+03	8.167257E-17	1.149557E-17	3.039771E-15
4.209707E+03	8.157917E-17	1.146468E-17	3.039802E-15
4.210891E+03	8.133983E-17	1.162731E-17	3.039832E-15
4.212075E+03	8.104273E-17	1.154474E-17	3.039862E-15
4.213258E+03	8.093408E-17	1.136233E-17	3.039892E-15
4.214442E+03	8.064303E-17	1.146316E-17	3.039921E-15
4.215626E+03	8.043099E-17	1.143926E-17	3.039950E-15
4.216810E+03	8.025847E-17	1.140637E-17	3.039978E-15
4.217994E+03	8.016193E-17	1.104048E-17	3.040006E-15
4.219178E+03	7.996809E-17	1.083610E-17	3.040034E-15
4.220362E+03	7.989280E-17	1.080355E-17	3.040061E-15
4.221545E+03	7.978407E-17	1.050887E-17	3.040088E-15
4.222729E+03	7.966923E-17	1.039911E-17	3.040114E-15
4.223913E+03	7.956655E-17	1.031804E-17	3.040140E-15
4.225097E+03	7.935137E-17	1.026231E-17	3.040166E-15
4.226281E+03	7.922434E-17	9.958409E-18	3.040191E-15
4.227465E+03	7.912162E-17	9.951376E-18	3.040216E-15
4.228649E+03	7.896112E-17	1.005436E-17	3.040240E-15
4.229832E+03	7.884621E-17	1.003632E-17	3.040264E-15
4.231016E+03	7.866745E-17	9.918568E-18	3.040288E-15
4.232200E+03	7.853123E-17	9.876570E-18	3.040311E-15
4.233384E+03	7.840717E-17	9.743363E-18	3.040334E-15
4.234568E+03	7.820100E-17	9.660992E-18	3.040356E-15
4.235752E+03	7.797657E-17	9.659764E-18	3.040378E-15
4.236935E+03	7.790720E-17	9.665660E-18	3.040400E-15
4.238119E+03	7.791686E-17	9.652723E-18	3.040421E-15
4.239303E+03	7.789915E-17	9.743118E-18	3.040441E-15
4.240487E+03	7.799392E-17	9.737759E-18	3.040462E-15
4.241671E+03	7.797619E-17	9.738100E-18	3.040482E-15
4.242855E+03	7.788851E-17	9.720749E-18	3.040501E-15
4.244039E+03	7.791029E-17	9.617953E-18	3.040520E-15
4.245222E+03	7.778610E-17	9.588749E-18	3.040539E-15
4.246406E+03	7.776832E-17	9.645631E-18	3.040557E-15
4.247590E+03	7.775966E-17	9.633048E-18	3.040575E-15
4.248774E+03	7.776314E-17	9.582091E-18	3.040592E-15
4.249958E+03	7.768452E-17	9.702672E-18	3.040609E-15
4.251142E+03	7.741737E-17	9.659735E-18	3.040626E-15
4.252326E+03	7.729615E-17	9.588546E-18	3.040642E-15
4.253509E+03	7.712628E-17	9.583035E-18	3.040657E-15
4.254693E+03	7.679827E-17	9.570078E-18	3.040673E-15
4.255877E+03	7.657363E-17	9.547535E-18	3.040688E-15
4.257061E+03	7.629121E-17	9.534744E-18	3.040702E-15
4.258245E+03	7.613041E-17	9.603802E-18	3.040716E-15
4.259429E+03	7.604865E-17	9.410164E-18	3.040730E-15
4.260612E+03	7.598208E-17	9.330423E-18	3.040743E-15
4.261796E+03	7.577259E-17	9.414164E-18	3.040755E-15
4.262980E+03	7.554483E-17	9.199200E-18	3.040768E-15
4.264164E+03	7.519240E-17	9.323214E-18	3.040780E-15
4.265348E+03	7.508321E-17	9.335731E-18	3.040791E-15
4.266532E+03	7.472771E-17	9.284261E-18	3.040802E-15
