#wls	flux	flux_err
4717.9730	7.0832e-16	1.2328e-17
4720.2606	7.0939e-16	1.3130e-17
4722.5483	7.1105e-16	1.3207e-17
4724.8359	7.1264e-16	1.3328e-17
4727.1235	7.1511e-16	1.3949e-17
4729.4111	7.1761e-16	1.3220e-17
4731.6987	7.2019e-16	1.3006e-17
4733.9864	7.2323e-16	1.2699e-17
4736.2740	7.2660e-16	1.2729e-17
4738.5616	7.2940e-16	1.2038e-17
4740.8492	7.3310e-16	1.2759e-17
4743.1368	7.3735e-16	1.4921e-17
4745.4245	7.4136e-16	1.7027e-17
4747.7121	7.4545e-16	1.7464e-17
4749.9997	7.4993e-16	1.7226e-17
4752.2873	7.5471e-16	1.8166e-17
4754.5750	7.5945e-16	1.8754e-17
4756.8626	7.6463e-16	1.9597e-17
4759.1502	7.6977e-16	2.0137e-17
4761.4378	7.7483e-16	2.0130e-17
4763.7254	7.7955e-16	1.9938e-17
4766.0131	7.8353e-16	2.0969e-17
4768.3007	7.8687e-16	2.1164e-17
4770.5883	7.9030e-16	2.1747e-17
4772.8759	7.9334e-16	2.2434e-17
4775.1636	7.9560e-16	2.2691e-17
4777.4512	7.9797e-16	2.3015e-17
4779.7388	8.0061e-16	2.3959e-17
4782.0264	8.0311e-16	2.4159e-17
4784.3140	8.0526e-16	2.3625e-17
4786.6017	8.0758e-16	2.3548e-17
4788.8893	8.0942e-16	2.2622e-17
4791.1769	8.1071e-16	2.1374e-17
4793.4645	8.1150e-16	1.9880e-17
4795.7521	8.1193e-16	1.9539e-17
4798.0398	8.1129e-16	1.9843e-17
4800.3274	8.1039e-16	2.0665e-17
4802.6150	8.0918e-16	2.0542e-17
4804.9026	8.0774e-16	2.0337e-17
4807.1903	8.0652e-16	2.0369e-17
4809.4779	8.0587e-16	2.0690e-17
4811.7655	8.0484e-16	2.0906e-17
4814.0531	8.0356e-16	2.2174e-17
4816.3407	8.0188e-16	2.2306e-17
4818.6284	8.0003e-16	2.1516e-17
4820.9160	7.9767e-16	2.0250e-17
4823.2036	7.9554e-16	1.9196e-17
4825.4912	7.9360e-16	1.8061e-17
4827.7789	7.9195e-16	1.4842e-17
4830.0665	7.8984e-16	1.2385e-17
4832.3541	7.8786e-16	1.1366e-17
4834.6417	7.8539e-16	1.2329e-17
4836.9293	7.8246e-16	1.5301e-17
4839.2170	7.7913e-16	2.0824e-17
4841.5046	7.7540e-16	2.4303e-17
4843.7922	7.7127e-16	2.6978e-17
4846.0798	7.6737e-16	2.9044e-17
4848.3674	7.6350e-16	2.8780e-17
4850.6551	7.5952e-16	2.9186e-17
4852.9427	7.5585e-16	3.0080e-17
4855.2303	7.5205e-16	3.0483e-17
4857.5179	7.4837e-16	3.0623e-17
4859.8056	7.4516e-16	3.0581e-17
4862.0932	7.4226e-16	2.9418e-17
4864.3808	7.3996e-16	2.8959e-17
4866.6684	7.3848e-16	2.8971e-17
4868.9560	7.3757e-16	2.8460e-17
4871.2437	7.3643e-16	2.7582e-17
4873.5313	7.3510e-16	2.8722e-17
4875.8189	7.3344e-16	2.9769e-17
4878.1065	7.3202e-16	3.1446e-17
4880.3942	7.3071e-16	3.2472e-17
4882.6818	7.2987e-16	3.2875e-17
4884.9694	7.2938e-16	3.2452e-17
4887.2570	7.2928e-16	3.0167e-17
4889.5446	7.2908e-16	2.7669e-17
4891.8323	7.2905e-16	2.5095e-17
4894.1199	7.2891e-16	2.2161e-17
4896.4075	7.2891e-16	2.2013e-17
4898.6951	7.2903e-16	2.2146e-17
4900.9827	7.2913e-16	2.1992e-17
4903.2704	7.2877e-16	2.3615e-17
4905.5580	7.2857e-16	2.5732e-17
4907.8456	7.2860e-16	2.8859e-17
4910.1332	7.2865e-16	3.0129e-17
4912.4209	7.2881e-16	3.0377e-17
4914.7085	7.2950e-16	2.9661e-17
4916.9961	7.3020e-16	2.9457e-17
4919.2837	7.3060e-16	2.9414e-17
4921.5713	7.3082e-16	2.8899e-17
4923.8590	7.3105e-16	2.8269e-17
4926.1466	7.3026e-16	2.6927e-17
4928.4342	7.2942e-16	2.6021e-17
