#wls	flux	fluxerr	mangling_mask
4.661810E+03	1.190869E-15	6.483056E-17	5.854813E-01
4.666250E+03	1.195953E-15	6.159419E-17	5.854479E-01
4.670680E+03	1.197934E-15	5.850920E-17	5.854146E-01
4.675120E+03	1.201319E-15	5.818481E-17	5.853811E-01
4.679560E+03	1.202889E-15	5.227608E-17	5.853476E-01
4.684000E+03	1.206098E-15	5.337862E-17	5.853140E-01
4.688440E+03	1.206614E-15	5.717437E-17	5.852803E-01
4.692870E+03	1.207598E-15	5.518460E-17	5.852467E-01
4.697310E+03	1.204427E-15	5.494791E-17	5.852129E-01
4.701750E+03	1.201022E-15	5.240761E-17	5.851791E-01
4.706190E+03	1.194925E-15	5.057892E-17	5.851452E-01
4.710620E+03	1.181808E-15	5.023163E-17	5.851113E-01
4.715060E+03	1.163192E-15	5.017665E-17	5.850773E-01
4.719500E+03	1.142473E-15	5.701951E-17	5.850433E-01
4.723940E+03	1.119766E-15	5.640433E-17	5.850092E-01
4.728380E+03	1.095600E-15	5.414393E-17	5.849750E-01
4.732810E+03	1.074185E-15	5.650205E-17	5.849409E-01
4.737250E+03	1.058505E-15	5.574185E-17	5.849066E-01
4.741690E+03	1.047097E-15	6.385089E-17	5.848722E-01
4.746130E+03	1.036625E-15	6.200152E-17	5.848378E-01
4.750570E+03	1.030424E-15	6.248175E-17	5.848034E-01
4.755000E+03	1.029661E-15	6.315986E-17	5.847689E-01
4.759440E+03	1.033635E-15	6.577217E-17	5.847344E-01
4.763880E+03	1.039596E-15	7.108532E-17	5.846997E-01
4.768320E+03	1.048129E-15	7.114606E-17	5.846650E-01
4.772760E+03	1.059116E-15	7.601657E-17	5.846303E-01
4.777190E+03	1.073551E-15	7.630523E-17	5.845956E-01
4.781630E+03	1.091609E-15	7.823388E-17	5.845607E-01
4.786070E+03	1.113522E-15	8.515959E-17	5.845258E-01
4.790510E+03	1.138647E-15	8.766885E-17	5.844908E-01
4.794950E+03	1.166515E-15	9.056562E-17	5.844558E-01
4.799380E+03	1.197712E-15	9.120853E-17	5.844208E-01
4.803820E+03	1.223294E-15	9.160241E-17	5.843856E-01
4.808260E+03	1.252263E-15	9.258348E-17	5.843504E-01
4.812700E+03	1.286604E-15	8.958603E-17	5.843152E-01
4.817140E+03	1.318311E-15	8.346137E-17	5.842799E-01
4.821570E+03	1.348320E-15	7.796131E-17	5.842446E-01
4.826010E+03	1.382356E-15	7.720258E-17	5.842092E-01
4.830450E+03	1.416212E-15	7.857238E-17	5.841737E-01
4.834890E+03	1.446268E-15	7.369449E-17	5.841382E-01
4.839330E+03	1.476611E-15	6.306655E-17	5.841026E-01
4.843760E+03	1.507711E-15	5.902129E-17	5.840670E-01
4.848200E+03	1.533608E-15	5.598445E-17	5.840313E-01
4.852640E+03	1.556932E-15	5.819842E-17	5.839955E-01
4.857080E+03	1.572195E-15	5.937192E-17	5.839597E-01
4.861520E+03	1.582142E-15	5.964320E-17	5.839238E-01
4.865950E+03	1.583679E-15	6.042446E-17	5.838880E-01
4.870390E+03	1.581772E-15	6.435698E-17	5.838520E-01
4.874830E+03	1.573910E-15	6.778639E-17	5.838160E-01
4.879270E+03	1.567274E-15	6.547470E-17	5.837799E-01
4.883710E+03	1.561982E-15	7.004129E-17	5.837437E-01
4.888140E+03	1.556982E-15	7.041171E-17	5.837076E-01
4.892580E+03	1.554258E-15	8.308132E-17	5.836714E-01
4.897020E+03	1.555096E-15	9.295109E-17	5.836351E-01
4.901460E+03	1.557275E-15	9.727996E-17	5.835987E-01
4.905900E+03	1.556711E-15	9.488278E-17	5.835623E-01
4.910330E+03	1.556089E-15	9.309745E-17	5.835259E-01
4.914770E+03	1.552665E-15	9.105870E-17	5.834894E-01
4.919210E+03	1.548951E-15	8.290332E-17	5.834528E-01
4.923650E+03	1.543369E-15	7.709167E-17	5.834162E-01
4.928090E+03	1.541055E-15	8.556665E-17	5.833796E-01
4.932520E+03	1.539209E-15	9.156050E-17	5.833430E-01
4.936960E+03	1.541678E-15	9.451151E-17	5.833062E-01
4.941400E+03	1.541348E-15	8.934631E-17	5.832694E-01
4.945840E+03	1.542300E-15	7.746960E-17	5.832326E-01
4.950280E+03	1.543836E-15	6.795040E-17	5.831957E-01
4.954710E+03	1.548345E-15	6.793987E-17	5.831588E-01
4.959150E+03	1.550638E-15	6.307759E-17	5.831219E-01
4.963590E+03	1.552172E-15	6.629427E-17	5.830848E-01
4.968030E+03	1.553939E-15	7.167922E-17	5.830478E-01
4.972470E+03	1.556289E-15	7.374131E-17	5.830107E-01
4.976900E+03	1.556365E-15	7.100518E-17	5.829736E-01
4.981340E+03	1.554109E-15	6.576602E-17	5.829365E-01
4.985780E+03	1.550279E-15	6.184842E-17	5.828992E-01
4.990220E+03	1.547499E-15	5.733744E-17	5.828620E-01
4.994660E+03	1.542096E-15	5.840452E-17	5.828247E-01
4.999090E+03	1.533022E-15	5.872943E-17	5.827875E-01
5.003530E+03	1.526980E-15	5.920884E-17	5.827501E-01
5.007970E+03	1.525076E-15	6.014579E-17	5.827127E-01
5.012410E+03	1.519326E-15	5.993145E-17	5.826753E-01
5.016850E+03	1.516315E-15	5.752438E-17	5.826378E-01
5.021280E+03	1.518373E-15	5.589463E-17	5.826004E-01
5.025720E+03	1.522295E-15	5.511416E-17	5.825629E-01
5.030160E+03	1.527032E-15	5.409249E-17	5.825253E-01
5.035390E+03	1.536294E-15	5.421280E-17	5.824811E-01
5.039830E+03	1.546096E-15	5.375751E-17	5.824434E-01
5.044270E+03	1.556305E-15	5.325470E-17	5.824058E-01
5.048710E+03	1.565638E-15	5.484374E-17	5.823681E-01
5.053150E+03	1.572758E-15	5.537100E-17	5.823304E-01
5.057580E+03	1.579353E-15	5.245993E-17	5.822928E-01
5.062020E+03	1.585480E-15	5.427987E-17	5.822550E-01
5.066460E+03	1.588754E-15	5.492747E-17	5.822172E-01
5.070900E+03	1.590980E-15	5.391702E-17	5.821794E-01
5.075340E+03	1.593904E-15	5.383311E-17	5.821416E-01
5.079770E+03	1.596071E-15	5.397863E-17	5.821038E-01
5.084210E+03	1.598004E-15	5.584563E-17	5.820660E-01
5.088650E+03	1.600810E-15	5.578600E-17	5.820281E-01
5.093090E+03	1.605362E-15	5.699517E-17	5.819902E-01
5.097530E+03	1.610145E-15	5.534710E-17	5.819522E-01
5.101960E+03	1.615162E-15	5.478942E-17	5.819144E-01
5.106400E+03	1.619944E-15	5.430941E-17	5.818764E-01
5.110840E+03	1.624144E-15	5.387383E-17	5.818384E-01
5.115280E+03	1.626714E-15	5.453720E-17	5.818004E-01
5.119720E+03	1.626142E-15	5.473871E-17	5.817624E-01
5.124150E+03	1.625047E-15	5.495667E-17	5.817245E-01
5.128590E+03	1.623720E-15	5.416446E-17	5.816864E-01
5.133030E+03	1.626056E-15	5.251878E-17	5.816484E-01
5.137470E+03	1.628451E-15	5.268043E-17	5.816103E-01
5.141910E+03	1.632531E-15	5.065276E-17	5.815723E-01
5.146340E+03	1.639345E-15	5.080852E-17	5.815343E-01
5.150780E+03	1.647437E-15	5.091939E-17	5.814962E-01
5.155220E+03	1.653550E-15	5.446894E-17	5.814581E-01
5.159660E+03	1.659198E-15	5.555807E-17	5.814200E-01
5.164100E+03	1.667752E-15	5.620829E-17	5.813818E-01
5.168530E+03	1.676421E-15	5.599780E-17	5.813438E-01
5.172970E+03	1.683984E-15	5.471111E-17	5.813057E-01
5.177410E+03	1.691954E-15	5.519795E-17	5.812675E-01
5.181850E+03	1.700387E-15	5.452214E-17	5.812294E-01
5.186290E+03	1.710504E-15	5.715435E-17	5.811913E-01
5.190720E+03	1.717656E-15	6.358238E-17	5.811532E-01
5.195160E+03	1.723064E-15	6.589317E-17	5.811151E-01
5.199600E+03	1.727135E-15	6.518009E-17	5.810770E-01
5.204040E+03	1.730508E-15	6.179504E-17	5.810388E-01
5.208480E+03	1.728651E-15	6.110609E-17	5.810007E-01
5.212910E+03	1.726214E-15	5.900609E-17	5.809626E-01
5.217350E+03	1.725985E-15	5.801324E-17	5.809245E-01
5.221790E+03	1.725581E-15	5.746758E-17	5.808864E-01
5.226230E+03	1.726281E-15	5.743942E-17	5.808483E-01
5.230670E+03	1.728084E-15	5.809316E-17	5.808102E-01
5.235100E+03	1.730353E-15	6.229867E-17	5.807722E-01
5.239540E+03	1.731807E-15	5.976682E-17	5.807341E-01
5.243980E+03	1.731984E-15	5.649034E-17	5.806960E-01
5.248420E+03	1.731870E-15	5.504278E-17	5.806579E-01
5.252850E+03	1.731931E-15	5.417803E-17	5.806199E-01
5.257290E+03	1.730656E-15	5.677555E-17	5.805819E-01
5.261730E+03	1.727176E-15	6.351698E-17	5.805438E-01
5.266170E+03	1.723580E-15	6.620989E-17	5.805058E-01
5.270610E+03	1.718939E-15	6.941205E-17	5.804678E-01
5.275040E+03	1.715809E-15	7.063037E-17	5.804299E-01
5.279480E+03	1.713897E-15	7.090330E-17	5.803919E-01
5.283920E+03	1.713959E-15	6.594863E-17	5.803540E-01
5.288360E+03	1.715878E-15	6.143930E-17	5.803160E-01
5.292800E+03	1.719132E-15	6.123981E-17	5.802781E-01
5.297230E+03	1.721341E-15	6.064646E-17	5.802403E-01
5.301670E+03	1.723723E-15	6.435746E-17	5.802024E-01
5.306110E+03	1.727440E-15	6.576236E-17	5.801645E-01
