#wls	flux	flux_err
3945.3690	2.7985e+05	1.2688e+04
3947.1110	2.7863e+05	1.2685e+04
3948.8530	2.7782e+05	1.2655e+04
3950.5950	2.7658e+05	1.2184e+04
3952.3380	2.7553e+05	1.2373e+04
3954.0800	2.7468e+05	1.2367e+04
3955.8220	2.7374e+05	1.2661e+04
3957.5640	2.7319e+05	1.2521e+04
3959.3060	2.7219e+05	1.2124e+04
3961.0480	2.7130e+05	1.2500e+04
3962.7900	2.7061e+05	1.3298e+04
3964.5330	2.6959e+05	1.3047e+04
3966.2750	2.6831e+05	1.3147e+04
3968.0170	2.6711e+05	1.3012e+04
3969.7590	2.6593e+05	1.2720e+04
3971.5010	2.6490e+05	1.2148e+04
3973.2430	2.6380e+05	1.2066e+04
3974.9850	2.6244e+05	1.1751e+04
3976.7280	2.6142e+05	1.1917e+04
3978.4700	2.6026e+05	1.1353e+04
3980.2120	2.5883e+05	1.1987e+04
3981.9540	2.5749e+05	1.1906e+04
3983.6960	2.5595e+05	1.1828e+04
3985.4380	2.5435e+05	1.1838e+04
3987.1800	2.5280e+05	1.1395e+04
3988.9230	2.5141e+05	1.1511e+04
3990.6650	2.4979e+05	1.1708e+04
3992.4070	2.4833e+05	1.1494e+04
3994.1490	2.4683e+05	1.1495e+04
3995.8910	2.4490e+05	1.1490e+04
3997.6330	2.4368e+05	1.1490e+04
3999.3750	2.4224e+05	1.1435e+04
4001.1180	2.4101e+05	1.0864e+04
4002.8600	2.3977e+05	1.1040e+04
4004.6020	2.3890e+05	1.0323e+04
4006.3440	2.3796e+05	1.0961e+04
4008.0860	2.3690e+05	1.1083e+04
4009.8280	2.3607e+05	1.1449e+04
4011.5700	2.3530e+05	1.0962e+04
4013.3130	2.3404e+05	1.0949e+04
4015.0550	2.3313e+05	1.1079e+04
4016.7970	2.3237e+05	1.0567e+04
4018.5390	2.3148e+05	9.6432e+03
4020.2810	2.3055e+05	9.4608e+03
4022.0230	2.2957e+05	9.6823e+03
4023.7650	2.2883e+05	9.7601e+03
4025.5080	2.2840e+05	9.2673e+03
4027.2500	2.2757e+05	9.3752e+03
4028.9920	2.2675e+05	8.8109e+03
4030.7340	2.2597e+05	8.9019e+03
4032.4760	2.2559e+05	9.3286e+03
4034.2180	2.2538e+05	9.0055e+03
4035.9600	2.2453e+05	8.9768e+03
4037.7030	2.2401e+05	9.2631e+03
4039.4450	2.2399e+05	9.1027e+03
4041.1870	2.2364e+05	9.0762e+03
4042.9290	2.2289e+05	9.5568e+03
4044.6710	2.2203e+05	9.9262e+03
4046.4130	2.2090e+05	9.9437e+03
4048.1550	2.1987e+05	9.6919e+03
4049.8980	2.1893e+05	9.6873e+03
4051.6400	2.1836e+05	9.7618e+03
4053.3820	2.1784e+05	9.9138e+03
4055.1240	2.1706e+05	9.8727e+03
4056.8660	2.1628e+05	9.8128e+03
4058.6080	2.1527e+05	9.4910e+03
4060.3500	2.1402e+05	9.4027e+03
4062.0930	2.1270e+05	9.5037e+03
4063.8350	2.1179e+05	9.3584e+03
4065.5770	2.1049e+05	9.4232e+03
4067.3190	2.0960e+05	9.2779e+03
4069.0610	2.0863e+05	9.3982e+03
4070.8030	2.0757e+05	9.1109e+03
4072.5450	2.0648e+05	9.1272e+03
4074.2880	2.0511e+05	8.7637e+03
4076.0300	2.0357e+05	8.7600e+03
4077.7720	2.0246e+05	8.8682e+03
4079.5140	2.0084e+05	8.8097e+03
4081.2560	1.9949e+05	8.3978e+03
4082.9980	1.9805e+05	8.3487e+03
4084.7400	1.9692e+05	8.3912e+03
4086.4830	1.9571e+05	7.7403e+03
4088.2250	1.9439e+05	7.7109e+03
4089.9670	1.9296e+05	8.1144e+03
