#wls	flux	flux_err
5272.9710	3.9367e-01	2.5384e-02
5275.5530	3.9463e-01	3.2131e-02
5278.1360	3.9725e-01	3.2516e-02
5280.7180	3.9861e-01	3.2408e-02
5283.3000	3.9760e-01	3.3641e-02
5285.8830	3.9678e-01	3.4868e-02
5288.4650	3.9781e-01	3.4808e-02
5291.0480	3.9873e-01	3.4992e-02
5293.6300	4.0013e-01	3.4177e-02
5296.2130	4.0252e-01	3.4349e-02
5298.7950	4.0396e-01	3.4516e-02
5301.3780	4.0369e-01	3.4545e-02
5303.9600	4.0435e-01	3.4879e-02
5306.5430	4.0650e-01	3.4355e-02
5309.1250	4.0931e-01	3.4197e-02
5311.7080	4.1251e-01	3.4280e-02
5314.2900	4.1769e-01	3.5973e-02
5316.8730	4.2098e-01	3.4782e-02
5319.4550	4.2265e-01	3.1216e-02
5322.0380	4.2294e-01	2.0040e-02
5324.6200	4.2368e-01	1.7198e-02
5327.2030	4.2394e-01	1.3961e-02
5329.7850	4.2306e-01	1.4748e-02
5332.3680	4.2480e-01	1.7397e-02
5334.9500	4.2629e-01	2.2675e-02
5337.5320	4.2852e-01	2.3961e-02
5340.1150	4.3171e-01	2.4800e-02
5342.6970	4.3402e-01	2.4853e-02
5345.2800	4.3614e-01	2.7090e-02
5347.8620	4.3825e-01	2.6699e-02
5350.4450	4.4198e-01	2.7085e-02
5353.0270	4.4461e-01	2.7197e-02
5355.6100	4.4805e-01	2.7219e-02
5358.1920	4.4998e-01	2.7726e-02
5360.7750	4.5187e-01	2.5261e-02
5363.3570	4.5374e-01	2.6854e-02
5365.9400	4.5364e-01	2.8455e-02
5368.5220	4.5337e-01	2.8561e-02
5371.1050	4.5281e-01	2.8447e-02
5373.6870	4.5164e-01	2.9175e-02
5376.2700	4.5056e-01	2.9180e-02
5378.8520	4.4812e-01	2.9090e-02
5381.4350	4.4615e-01	2.6989e-02
5384.0170	4.4496e-01	2.6743e-02
5386.6000	4.4257e-01	2.6486e-02
5389.1820	4.4168e-01	3.3046e-02
5391.7640	4.4120e-01	3.1139e-02
5394.3470	4.4266e-01	3.0967e-02
5396.9290	4.4276e-01	2.9434e-02
5399.5120	4.4275e-01	2.9383e-02
5402.0940	4.4206e-01	2.9894e-02
5404.6770	4.4222e-01	3.3536e-02
5407.2590	4.4264e-01	3.5662e-02
5409.8420	4.4318e-01	3.7049e-02
5412.4240	4.4309e-01	3.8324e-02
5415.0070	4.4256e-01	3.8327e-02
5417.5890	4.4240e-01	3.8261e-02
5420.1720	4.4244e-01	3.8439e-02
5422.7540	4.4234e-01	3.8744e-02
5425.3370	4.4220e-01	3.9184e-02
5427.9190	4.4279e-01	3.9663e-02
5430.5020	4.4365e-01	4.1386e-02
5433.0840	4.4374e-01	4.1246e-02
5435.6670	4.4286e-01	3.5564e-02
5438.2490	4.4212e-01	3.5098e-02
5440.8320	4.4146e-01	3.4026e-02
5443.4140	4.3940e-01	3.4631e-02
5445.9960	4.3730e-01	3.4618e-02
5448.5790	4.3583e-01	3.4890e-02
5451.1610	4.3537e-01	3.2035e-02
5453.7440	4.3565e-01	3.0704e-02
5456.3260	4.3535e-01	2.7988e-02
5458.9090	4.3503e-01	2.3707e-02
5461.4910	4.3474e-01	2.2803e-02
5464.0740	4.3527e-01	2.1061e-02
5466.6560	4.3573e-01	1.8237e-02
5469.2390	4.3617e-01	1.4917e-02
5471.8210	4.3590e-01	1.5685e-02
5474.4040	4.3596e-01	1.9694e-02
5476.9860	4.3680e-01	1.9684e-02
5479.5690	4.3867e-01	1.9684e-02
5482.1510	4.3920e-01	1.8530e-02
5484.7340	4.3913e-01	1.6716e-02
5487.3160	4.3967e-01	1.7062e-02
5489.8990	4.4004e-01	1.6871e-02
5492.4810	4.4041e-01	1.6251e-02
5495.0640	4.4119e-01	1.5890e-02
5497.6460	4.4246e-01	1.5183e-02
5500.2280	4.4414e-01	1.6226e-02
5502.8110	4.4499e-01	1.5511e-02
5505.3930	4.4635e-01	1.5492e-02
5507.9760	4.4407e-01	1.8161e-02
5510.5580	4.4371e-01	1.8458e-02
5513.1410	4.4270e-01	1.9727e-02
5515.7230	4.4157e-01	2.1281e-02
5518.3060	4.3988e-01	2.1228e-02
5520.8880	4.3875e-01	2.0369e-02
5523.4710	4.3907e-01	1.9081e-02
5526.0530	4.3992e-01	1.9074e-02
5528.6360	4.4105e-01	1.9068e-02
5531.2180	4.4254e-01	1.9067e-02
5533.8010	4.4338e-01	1.8508e-02
5536.3830	4.4556e-01	1.7808e-02
5538.9660	4.4792e-01	1.7700e-02
5541.5480	4.5121e-01	1.8156e-02
5544.1310	4.5232e-01	1.8360e-02
5546.7130	4.5445e-01	1.6769e-02
5549.2960	4.5593e-01	1.7852e-02
5551.8780	4.5857e-01	2.0790e-02
5554.4600	4.5976e-01	1.9389e-02
5557.0430	4.5935e-01	1.9655e-02
5559.6250	4.5999e-01	1.8436e-02
5562.2080	4.5966e-01	1.6242e-02
5564.7900	4.5920e-01	1.6361e-02
5567.3730	4.5866e-01	1.5381e-02
5569.9550	4.5775e-01	1.5250e-02
5572.5380	4.5878e-01	1.5233e-02
5575.1200	4.5879e-01	1.6278e-02
5577.7030	4.5692e-01	1.6462e-02
5580.2850	4.5610e-01	1.8699e-02
5582.8680	4.5511e-01	1.9158e-02
5585.4500	4.5302e-01	2.0837e-02
5588.0330	4.5097e-01	2.1114e-02
5590.6150	4.4866e-01	2.1190e-02
5593.1980	4.4686e-01	2.1179e-02
5595.7800	4.4501e-01	2.1027e-02
5598.3630	4.4252e-01	1.8892e-02
5600.9450	4.4020e-01	1.8915e-02
5603.5280	4.3893e-01	1.9273e-02
5606.1100	4.3893e-01	2.0648e-02
5608.6920	4.3924e-01	2.2875e-02
5611.2750	4.4032e-01	2.2877e-02
5613.8570	4.4116e-01	2.3253e-02
5616.4400	4.4127e-01	2.3172e-02
5619.0220	4.4294e-01	2.4876e-02
5621.6050	4.4455e-01	2.3735e-02
5624.1870	4.4562e-01	2.3829e-02
5626.7700	4.4535e-01	2.3931e-02
5629.3520	4.4546e-01	2.5355e-02
5631.9350	4.4572e-01	2.3100e-02
5634.5170	4.4660e-01	2.2059e-02
