#wls	flux	flux_err
4364.4574	1.1447e-14	3.8037e-16
4366.7442	1.1482e-14	4.0624e-16
4369.0310	1.1524e-14	3.9627e-16
4371.3177	1.1579e-14	3.9682e-16
4373.6045	1.1626e-14	3.9556e-16
4375.8913	1.1669e-14	3.5579e-16
4378.1781	1.1717e-14	3.8476e-16
4380.4649	1.1755e-14	4.0882e-16
4382.7517	1.1807e-14	4.0211e-16
4385.0385	1.1864e-14	4.0058e-16
4387.3253	1.1935e-14	3.9255e-16
4389.6121	1.2007e-14	3.9214e-16
4391.8989	1.2096e-14	4.1921e-16
4394.1857	1.2192e-14	4.5834e-16
4396.4724	1.2279e-14	4.6595e-16
4398.7592	1.2377e-14	4.6497e-16
4401.0460	1.2485e-14	4.6166e-16
4403.3328	1.2591e-14	4.6150e-16
4405.6196	1.2709e-14	4.6626e-16
4407.9064	1.2818e-14	4.6236e-16
4410.1932	1.2944e-14	4.5360e-16
4412.4800	1.3077e-14	3.7444e-16
4414.7668	1.3213e-14	3.7252e-16
4417.0536	1.3348e-14	3.7017e-16
4419.3404	1.3507e-14	3.8306e-16
4421.6271	1.3672e-14	4.8670e-16
4423.9139	1.3835e-14	5.0872e-16
4426.2007	1.3978e-14	5.0685e-16
4428.4875	1.4119e-14	5.2408e-16
4430.7743	1.4276e-14	5.6085e-16
4433.0611	1.4419e-14	5.8403e-16
4435.3479	1.4553e-14	5.8500e-16
4437.6347	1.4681e-14	6.0173e-16
4439.9215	1.4799e-14	6.0336e-16
4442.2083	1.4929e-14	5.8667e-16
4444.4951	1.5067e-14	5.8768e-16
4446.7818	1.5198e-14	5.7279e-16
4449.0686	1.5321e-14	5.3902e-16
4451.3554	1.5448e-14	5.2683e-16
4453.6422	1.5549e-14	5.3271e-16
4455.9290	1.5635e-14	5.1748e-16
4458.2158	1.5711e-14	5.3681e-16
4460.5026	1.5789e-14	5.4274e-16
4462.7894	1.5866e-14	5.3865e-16
4465.0762	1.5940e-14	5.7404e-16
4467.3630	1.5999e-14	5.8068e-16
4469.6498	1.6071e-14	5.3544e-16
4471.9365	1.6111e-14	5.5059e-16
4474.2233	1.6137e-14	5.8085e-16
4476.5101	1.6159e-14	5.8515e-16
4478.7969	1.6191e-14	5.7801e-16
4481.0837	1.6221e-14	5.6011e-16
4483.3705	1.6229e-14	5.8049e-16
4485.6573	1.6244e-14	5.7652e-16
4487.9441	1.6218e-14	5.4532e-16
4490.2309	1.6208e-14	5.0853e-16
4492.5177	1.6183e-14	4.3877e-16
4494.8045	1.6155e-14	3.3635e-16
4497.0912	1.6118e-14	4.0036e-16
4499.3780	1.6069e-14	4.3608e-16
4501.6648	1.6053e-14	4.4537e-16
4503.9516	1.6026e-14	4.6040e-16
4506.2384	1.5969e-14	4.9813e-16
4508.5252	1.5930e-14	5.1439e-16
4510.8120	1.5876e-14	5.1894e-16
4513.0988	1.5821e-14	4.9673e-16
4515.3856	1.5775e-14	4.9870e-16
4517.6724	1.5732e-14	4.9812e-16
4519.9592	1.5674e-14	4.9413e-16
4522.2459	1.5627e-14	4.8660e-16
4524.5327	1.5591e-14	4.7942e-16
4526.8195	1.5543e-14	4.6104e-16
4529.1063	1.5493e-14	4.6205e-16
4531.3931	1.5467e-14	4.2694e-16
4533.6799	1.5445e-14	3.9964e-16
4535.9667	1.5415e-14	3.7622e-16
4538.2535	1.5382e-14	3.7783e-16
4540.5403	1.5360e-14	3.5595e-16
4542.8271	1.5348e-14	3.6004e-16
4545.1139	1.5309e-14	3.3232e-16
4547.4006	1.5272e-14	3.3093e-16
4549.6874	1.5252e-14	3.4063e-16
4551.9742	1.5211e-14	3.5082e-16
4554.2610	1.5160e-14	3.0606e-16
4556.5478	1.5106e-14	2.8372e-16
4558.8346	1.5064e-14	2.7937e-16
4561.1214	1.5011e-14	3.1294e-16
4563.4082	1.4955e-14	3.0615e-16
4565.6950	1.4892e-14	3.1337e-16
4567.9818	1.4822e-14	3.2265e-16
4570.2686	1.4738e-14	3.0160e-16
4572.5553	1.4671e-14	2.8929e-16
4574.8421	1.4596e-14	2.8821e-16
4577.1289	1.4515e-14	3.2822e-16
4579.4157	1.4448e-14	3.4537e-16
4581.7025	1.4379e-14	3.5069e-16
4583.9893	1.4300e-14	3.7325e-16
4586.2761	1.4217e-14	3.7076e-16
4588.5629	1.4141e-14	3.8075e-16
4590.8497	1.4051e-14	3.8421e-16
4593.1365	1.3952e-14	3.8155e-16
4595.4233	1.3867e-14	3.8708e-16
4597.7100	1.3786e-14	3.9150e-16
4599.9968	1.3699e-14	3.7945e-16
4602.2836	1.3612e-14	3.8995e-16
4604.5704	1.3524e-14	3.9196e-16
4606.8572	1.3453e-14	3.9138e-16
4609.1440	1.3392e-14	3.6872e-16
4611.4308	1.3341e-14	3.7111e-16
4613.7176	1.3275e-14	3.7987e-16
4616.0044	1.3219e-14	3.7789e-16
4618.2912	1.3149e-14	3.7273e-16
4620.5779	1.3070e-14	3.7738e-16
4622.8647	1.3010e-14	3.7003e-16
4625.1515	1.2947e-14	3.4970e-16
4627.4383	1.2868e-14	3.4004e-16
4629.7251	1.2793e-14	3.2800e-16
4632.0119	1.2714e-14	3.1748e-16
4634.2987	1.2644e-14	3.1067e-16
4636.5855	1.2584e-14	2.9232e-16
4638.8723	1.2524e-14	2.8016e-16
4641.1591	1.2452e-14	2.6831e-16
4643.4459	1.2377e-14	2.6326e-16
4645.7326	1.2302e-14	2.5742e-16
4648.0194	1.2225e-14	2.8214e-16
4650.3062	1.2135e-14	2.7649e-16
4652.5930	1.2035e-14	2.7528e-16
4654.8798	1.1944e-14	2.9667e-16
4657.1666	1.1850e-14	3.0196e-16
4659.4534	1.1752e-14	2.9857e-16
4661.7402	1.1666e-14	2.8910e-16
4664.0270	1.1576e-14	2.5702e-16
4666.3138	1.1472e-14	2.5422e-16
4668.6006	1.1372e-14	2.5045e-16
4670.8873	1.1291e-14	2.5046e-16
4673.1741	1.1206e-14	2.4317e-16
4675.4609	1.1122e-14	2.5149e-16
4677.7477	1.1027e-14	2.7878e-16
4680.0345	1.0950e-14	2.7534e-16
4682.3213	1.0873e-14	2.8476e-16
4684.6081	1.0785e-14	2.7710e-16
4686.8949	1.0705e-14	2.8443e-16
4689.1817	1.0639e-14	3.0623e-16
4691.4685	1.0588e-14	3.2898e-16
4693.7553	1.0535e-14	3.4752e-16
4696.0420	1.0487e-14	3.4699e-16
4698.3288	1.0451e-14	3.4870e-16
4700.6156	1.0394e-14	3.4825e-16
4702.9024	1.0354e-14	3.5884e-16
4705.1892	1.0329e-14	3.4356e-16
4707.4760	1.0279e-14	3.4124e-16
4709.7628	1.0237e-14	3.0724e-16
4712.0496	1.0196e-14	3.0294e-16
4714.3364	1.0161e-14	2.9542e-16
4716.6232	1.0128e-14	2.8644e-16
4718.9100	1.0113e-14	2.9234e-16
4721.1967	1.0104e-14	3.5203e-16
4723.4835	1.0088e-14	4.0948e-16
4725.7703	1.0085e-14	4.1117e-16
4728.0571	1.0082e-14	4.1382e-16
4730.3439	1.0075e-14	4.1432e-16
4732.6307	1.0065e-14	4.1503e-16
4734.9175	1.0066e-14	4.0976e-16
4737.2043	1.0072e-14	3.9932e-16
4739.4911	1.0077e-14	3.8386e-16
4741.7779	1.0073e-14	3.7672e-16
