#wls	flux	flux_err
7236.6174	1.6298e-16	4.3847e-18
7242.4900	1.6101e-16	4.0991e-18
7248.3629	1.5852e-16	1.0785e-17
7254.2360	1.6221e-16	1.3935e-17
7261.0883	1.6254e-16	1.5238e-17
7267.9408	1.5972e-16	1.8678e-17
7273.8147	1.5848e-16	1.8811e-17
7279.6889	1.5999e-16	1.8743e-17
7285.5632	1.6295e-16	1.8755e-17
7291.4378	1.6377e-16	1.8799e-17
7297.3126	1.6427e-16	1.8719e-17
7303.1877	1.6222e-16	1.5056e-17
7310.0422	1.6044e-16	1.5492e-17
7316.8971	1.5942e-16	2.1709e-17
7322.7729	1.5836e-16	2.2693e-17
7328.6490	1.5900e-16	3.1491e-17
7334.5253	1.6010e-16	3.5908e-17
7340.4019	1.6188e-16	3.6421e-17
7346.2786	1.6354e-16	3.9378e-17
7352.1557	1.6640e-16	4.1980e-17
7359.0125	1.6797e-16	4.1849e-17
7365.8697	1.6883e-16	3.6811e-17
7371.7475	1.6882e-16	3.7917e-17
7377.6255	1.6810e-16	3.3611e-17
7383.5038	1.7020e-16	2.9538e-17
7389.3824	1.7113e-16	2.8765e-17
7395.2611	1.6823e-16	2.2463e-17
7401.1402	1.6513e-16	1.7402e-17
7407.9993	1.6085e-16	1.8360e-17
7414.8588	1.5694e-16	1.8105e-17
7420.7386	1.5741e-16	1.6990e-17
7426.6187	1.5622e-16	8.3731e-18
7432.4990	1.5342e-16	1.1340e-17
7438.3796	1.4836e-16	1.1413e-17
7444.2604	1.4745e-16	1.3278e-17
7450.1414	1.5123e-16	1.2816e-17
7456.0227	1.4941e-16	1.2897e-17
7462.8845	1.4825e-16	1.9221e-17
7469.7466	1.5133e-16	2.0968e-17
7475.6287	1.5614e-16	2.0996e-17
7481.5111	1.5968e-16	2.0011e-17
7487.3936	1.6219e-16	1.9997e-17
7493.2765	1.6385e-16	1.9076e-17
