MJD	ZTF_g	ZTF_g_err	ZTF_r	ZTF_r_err	ps_g	ps_g_err	ps_i	ps_i_err	ps_r	ps_r_err	ps_z	ps_z_err
58958.350000006074	1.9943542644126014e-16	5.235582039101514e-17	3.056189514242902e-16	5.0966033060830083e-17	1.9523497385010878e-16	1.7957940286874927e-17	3.474061947655433e-16	1.770608112868162e-17	3.484370294781643e-16	1.1337676650111784e-16	6.05228388648342e-16	8.191493286767411e-17
58958.40000000608	1.9941834326403868e-16	5.2577234581729216e-17	3.0514477520640614e-16	5.148578084958665e-17	1.9536130718646767e-16	1.827855364443269e-17	3.472125804539191e-16	1.8119920555695988e-17	3.48215266699494e-16	1.1395729447502682e-16	6.047949983177413e-16	8.156506900814958e-17
58958.45000000608	1.9940023577800542e-16	5.2779626062724684e-17	3.046732709844139e-16	5.199614519811379e-17	1.9548883893825964e-16	1.859715242116945e-17	3.470186173289403e-16	1.8532208565388366e-17	3.4799284215831855e-16	1.1453553885216942e-16	6.043618509444887e-16	8.121492256162478e-17
58958.50000000608	1.9938110113016004e-16	5.296304576757647e-17	3.0420444019579546e-16	5.249712732492461e-17	1.956175336847632e-16	1.891360980978374e-17	3.4682431034464347e-16	1.8942862033314198e-17	3.477697613133527e-16	1.1511149015714628e-16	6.039289469270315e-16	8.086449508796754e-17
58958.550000006086	1.9936093641844804e-16	5.312754741946809e-17	3.0373828429383967e-16	5.2988729445053196e-17	1.9574735601003138e-16	1.9227807755700123e-17	3.4662966445218164e-16	1.935180168251248e-17	3.475460296164739e-16	1.1568513899166534e-16	6.034962866638088e-16	8.051378815488947e-17
58958.60000000609	1.9933973869169334e-16	5.3273187500265335e-17	3.032748047476346e-16	5.3470954741028573e-17	1.958782705027575e-16	1.9539636184425198e-17	3.4643468459989235e-16	1.9758951729529067e-17	3.473216525126177e-16	1.1625647603385456e-16	6.030638705533397e-16	8.016280333802206e-17
58958.65000000609	1.993175049495292e-16	5.3400025225170476e-17	3.028140030421147e-16	5.3943807336759996e-17	1.9601024175611041e-16	1.9848992308498565e-17	3.4623937573329734e-16	2.0164239574115914e-17	3.470966354399096e-16	1.168254920375813e-16	6.026316989941879e-16	7.981154222100221e-17
58958.700000006094	1.9929423214234036e-16	5.350812252243891e-17	3.023558806779138e-16	5.4407292274051896e-17	1.9614323436744562e-16	2.015578000520259e-17	3.4604374279510455e-16	2.056759552628979e-17	3.4687098382966507e-16	1.1739217783176968e-16	6.021997723849353e-16	7.946000639556758e-17
58958.7500000061	1.9926991717119323e-16	5.3597544017839925e-17	3.0190043917166933e-16	5.486141549156457e-17	1.9627721293820221e-16	2.0459909257118837e-17	3.458477907252771e-16	2.096895256559918e-17	3.46644703106316e-16	1.1795652431976683e-16	6.017680911241816e-16	7.910819746163988e-17
58958.8000000061	1.992445568877648e-16	5.366835702351967e-17	3.014476800557812e-16	5.5306183805951706e-17	1.9641214207365527e-16	2.0761295648676568e-17	3.4565152446100475e-16	2.1368246128163285e-17	3.46417798687711e-16	1.1851852247868618e-16	6.013366556106245e-16	7.875611702742044e-17
58958.8500000061	1.9921814809428617e-16	5.3720631530984087e-17	3.0099760487853726e-16	5.574160489494224e-17	1.9654798638282325e-16	2.1059859912443476e-17	3.4545494893676604e-16	2.176541391774549e-17	3.461902759848654e-16	1.1907816335877808e-16	6.009054662429444e-16	7.840376670948944e-17
58958.900000006106	1.9919068754345476e-16	5.375444020794936e-17	3.0055021520417627e-16	5.616768728229595e-17	1.9668471047812752e-16	2.135552751986652e-17	3.4525806908430985e-16	2.2160395737745472e-17	3.4596214040216347e-16	1.1963543808280597e-16	6.004745234198747e-16	7.805114813288732e-17
58958.95000000611	1.9916217193838157e-16	5.3769858398872376e-17	3.0010551261279466e-16	5.658444032436485e-17	1.9682227897534085e-16	2.164822831156756e-17	3.450608898327038e-16	2.25531333413523e-17	3.457333973372939e-16	1.201903378454438e-16	6.000438275401849e-16	7.769826293123964e-17
58959.00000000611	1.9913259793251014e-16	5.376696412893865e-17	2.996634987004956e-16	5.699187419820578e-17	1.9696065649330904e-16	2.193789616305772e-17	3.44863416108342e-16	2.294357029764536e-17	3.4550405218140433e-16	1.2074285391266965e-16	5.996133790027249e-16	7.734511274683156e-17
58959.050000006115	1.9910196212954647e-16	5.374583811141852e-17	2.9922417507921766e-16	5.738999989106593e-17	1.9709980765380645e-16	2.222446868199528e-17	3.446656528349839e-16	2.3331651871466017e-17	3.4527411031899133e-16	1.212929776211831e-16	5.991831782063445e-16	7.69916992307295e-17
58959.10000000612	1.9907026108338353e-16	5.370656375822737e-17	2.987875433770086e-16	5.777882919116736e-17	1.9723969708134018e-16	2.2507886933763946e-17	3.444676049337623e-16	2.3717324915595545e-17	3.4504357712806187e-16	1.218407003778173e-16	5.987532255499027e-16	7.663802404287878e-17
58959.15000000612	1.9903749129803392e-16	5.364922719356789e-17	2.98353605237784e-16	5.815837467964752e-17	1.9738028940292315e-16	2.2788095192449077e-17	3.44269277323183e-16	2.4100537773606432e-17	3.4481245798010427e-16	1.2238601365898498e-16	5.98323521432428e-16	7.628408885222023e-17
58959.20000000612	1.9900364922754672e-16	5.3573917270679433e-17	2.979223623215621e-16	5.852864972364303e-17	1.975215492479709e-16	2.3065040714453894e-17	3.440706749192064e-16	2.4481240192154404e-17	3.4458075824008793e-16	1.2292890901009997e-16	5.978940662528865e-16	7.592989533678693e-17
58959.250000006126	1.9896873127593436e-16	5.348072559149621e-17	2.9749381630435486e-16	5.888966847033347e-17	1.9766344124799244e-16	2.33386735326222e-17	3.438718026351934e-16	2.4859383241666046e-17	3.443484832665836e-16	1.2346937804503724e-16	5.974648604103069e-16	7.557544518384165e-17
58959.30000000613	1.9893273379709614e-16	5.336974652928178e-17	2.970679688782075e-16	5.924144584197385e-17	1.9780593003651782e-16	2.3608946268629547e-17	3.436726653819729e-16	2.5234919244427528e-17	3.4411563841171914e-16	1.2400741244560177e-16	5.970359043037714e-16	7.522074008996794e-17
58959.35000000613	1.988956530947367e-16	5.3241077254206307e-17	2.9664482175123073e-16	5.958399753177121e-17	1.9794898024879931e-16	2.387581396199927e-17	3.4347326806786487e-16	2.5607801709150333e-17	3.438822290212944e-16	1.245430039609715e-16	5.966071983324426e-16	7.486578176121384e-17
58959.400000006135	1.9885748542229285e-16	5.3094817761826816e-17	2.962243766476242e-16	5.991734000063135e-17	1.980925565217287e-16	2.4139233913926703e-17	3.4327361559867556e-16	2.5977985271518264e-17	3.4364826043468685e-16	1.2507614440719187e-16	5.961787428954564e-16	7.45105719131921e-17
58959.45000000614	1.988182269828451e-16	5.29310709045166e-17	2.958066353077167e-16	6.024149047462477e-17	1.9823662349358994e-16	2.4399165544535684e-17	3.430737128777307e-16	2.6345425639848224e-17	3.434137379850413e-16	1.2560682566666106e-16	5.957505383920917e-16	7.415511227123117e-17
58959.50000000614	1.987778739290436e-16	5.2749942425922163e-17	2.953915994878644e-16	6.055646694321634e-17	1.9838114580382195e-16	2.4655570262347227e-17	3.42873564805912e-16	2.6710079545430383e-17	3.431786669992365e-16	1.2613503968760674e-16	5.953225852215739e-16	7.37994045704785e-17
58959.550000006144	1.987364223630206e-16	5.2551540998406026e-17	2.949792709607256e-16	6.086228815816467e-17	1.9852608809294637e-16	2.4908411344626778e-17	3.4267317628165834e-16	2.707190469704629e-17	3.429430527977906e-16	1.2666077848360197e-16	5.948948837833247e-16	7.344345055604978e-17
58959.60000000615	1.9869386833631032e-16	5.233597826365815e-17	2.9456965151494065e-16	6.115897363306035e-17	1.986714150022892e-16	2.5157653827712992e-17	3.4247255220098105e-16	2.7430859739186948e-17	3.427069006951636e-16	1.2718403413306823e-16	5.9446743447665e-16	7.308725198316597e-17
58959.65000000615	1.9865020784976354e-16	5.210336887648841e-17	2.941627429554682e-16	6.144654364351419e-17	1.988170911738158e-16	2.5403264406364735e-17	3.422716974574985e-16	2.7786904213662636e-17	3.4247021599953655e-16	1.2770479877878675e-16	5.940402377009714e-16	7.273081061728221e-17
58959.70000000615	1.986054368534625e-16	5.1853830551987066e-17	2.937585471033832e-16	6.172501922787937e-17	1.989630812499143e-16	2.564521134120864e-17	3.420706169424621e-16	2.813999852421071e-17	3.422330040129782e-16	1.282230646274341e-16	5.936132938558273e-16	7.237412823423415e-17
58959.750000006155	1.985595512466342e-16	5.158748411609837e-17	2.9335706579600984e-16	6.199442218857918e-17	1.9910934987327188e-16	2.5883464373725555e-17	3.4186931554475426e-16	2.8490103903836266e-17	3.4199527003148645e-16	1.2873882394909534e-16	5.931866033407555e-16	7.201720662039344e-17
58959.80000000616	1.9851254687756264e-16	5.1304453559882225e-17	2.929583008869066e-16	6.225477509393099e-17	1.9925586168663763e-16	2.6117994647836863e-17	3.416677981509432e-16	2.883718238461922e-17	3.4175701934491723e-16	1.2925206907681208e-16	5.9276016655533e-16	7.166004757280781e-17
58959.85000000616	1.9846441954350014e-16	5.100486609754267e-17	2.9256225424587486e-16	6.250610128053063e-17	1.9940258133263683e-16	2.6348774637776388e-17	3.4146606964527664e-16	2.9181196769737064e-17	3.415182572371519e-16	1.2976279240613021e-16	5.92333983899178e-16	7.130265289936513e-17
58959.900000006164	1.9841516499058017e-16	5.068885222850438e-17	2.9216892775900603e-16	6.274842485607655e-17	1.9954947345361636e-16	2.657577808148868e-17	3.4126413490970614e-16	2.952211060750317e-17	3.4127898898603624e-16	1.302709863946412e-16	5.919080557720435e-16	7.094502441894151e-17
58959.95000000617	1.9836477891372348e-16	5.035654580372509e-17	2.9177832332868225e-16	6.298177070272052e-17	1.9969650269131475e-16	2.679897991912998e-17	3.410619988239156e-16	2.9859888167243435e-17	3.4103921986338803e-16	1.3077664356154484e-16	5.914823825736699e-16	7.058716396157869e-17
58960.00000000617	1.9831325695655265e-16	5.0008084096600785e-17	2.9139044287358476e-16	6.320616448085067e-17	1.9984363368693424e-16	2.701835623628869e-17	3.4085966626533495e-16	3.019449441688256e-17	3.4079895513518594e-16	1.3127975648721297e-16	5.910569647038991e-16	7.022907336863847e-17
58960.05000000617	1.9826059471128986e-16	4.964360787865116e-17	2.910052883287338e-16	6.342163263335803e-17	1.9999083108067677e-16	2.7233884211444576e-17	3.406571421091689e-16	3.052589500194418e-17	3.4055820006143593e-16	1.3178031781275802e-16	5.906318025625643e-16	6.987075449298872e-17
58960.100000006176	1.9820678771867528e-16	4.926326150045102e-17	2.906228616455823e-16	6.362820239031878e-17	2.0013805951176475e-16	2.7445542067319164e-17	3.404544312284119e-16	3.0854056226079076e-17	3.4031695989626546e-16	1.3227832023961584e-16	5.902068965496862e-16	6.951220919916373e-17
58960.15000000618	1.981518314678612e-16	4.886719297814633e-17	2.9024316479185336e-16	6.382590177411422e-17	2.0028528361809024e-16	2.7653309025865554e-17	3.402515384938664e-16	3.117894503275298e-17	3.400752398879744e-16	1.3277375652911703e-16	5.897822470651692e-16	6.915343936356395e-17
58960.20000000618	1.9809572139632395e-16	4.8455554085961964e-17	2.898661997516805e-16	6.401475960499549e-17	2.0043246803616352e-16	2.7857165266441225e-17	3.4004846877418337e-16	3.150052898810661e-17	3.398330452790912e-16	1.33266619502085e-16	5.893578545091144e-16	6.879444687463969e-17
58960.250000006185	1.9803845288976438e-16	4.802850045532574e-17	2.8949196852568685e-16	6.419480550703718e-17	2.005795774007831e-16	2.805709188713308e-17	3.398452269358596e-16	3.1818776264976515e-17	3.3959038130628823e-16	1.3375690203842979e-16	5.889337192816768e-16	6.843523363307097e-17
58960.30000000619	1.9798002128201361e-16	4.758619168102009e-17	2.891204731308688e-16	6.436606991452626e-17	2.0072657634499437e-16	2.8253070868737224e-17	3.3964181784324354e-16	3.21336556277437e-17	3.393472532005621e-16	1.3424459707673735e-16	5.885098417829573e-16	6.807580155198808e-17
58960.35000000619	1.979204218549271e-16	4.712879143511742e-17	2.887517156006507e-16	6.452858407875539e-17	2.0087342949979074e-16	2.8445085041340425e-17	3.394382463585986e-16	3.24451364182062e-17	3.3910366618716196e-16	1.3472969761389078e-16	5.880862224132716e-16	6.771615255715699e-17
58960.40000000619	1.9785964983829543e-16	4.665646758936731e-17	2.883856979850499e-16	6.468238007521282e-17	2.010201014939587e-16	2.8633118053268066e-17	3.3923451734211715e-16	3.275318854222258e-17	3.388596254857058e-16	1.3521219670467027e-16	5.876628615729086e-16	6.735628858720147e-17
58960.450000006196	1.977977004097311e-16	4.61693923468548e-17	2.8802242235045056e-16	6.482749081119699e-17	2.0116655695392344e-16	2.881715434214484e-17	3.3903063565191706e-16	3.30577824571279e-17	3.3861513631009755e-16	1.3569208746136853e-16	5.872397596622554e-16	6.699621159381075e-17
58960.5000000062	1.9773456869458104e-16	4.566774238388848e-17	2.8766189077983114e-16	6.496395003379983e-17	2.0131276050343923e-16	2.8997179108000744e-17	3.3882660614405543e-16	3.335888915985728e-17	3.3837020386871945e-16	1.361693630534211e-16	5.86816917081744e-16	6.663592354197179e-17
58960.5500000062	1.9767024976581064e-16	4.5151699003110126e-17	2.873041053727256e-16	6.509179233834157e-17	2.0145867676361017e-16	2.917317828822218e-17	3.3862243367259216e-16	3.3656480175716104e-17	3.381248333642849e-16	1.3664401670702788e-16	5.863943342318684e-16	6.62754264101959e-17
58960.600000006205	1.9760473864390933e-16	4.462144829908435e-17	2.869490682451149e-16	6.52110531771721e-17	2.0160427035244676e-16	2.934513853417096e-17	3.384181230895806e-16	3.395052754778208e-17	3.37879029994006e-16	1.371160417047804e-16	5.859720115132129e-16	6.591472219075422e-17
58960.65000000621	1.975380302967802e-16	4.40771813377053e-17	2.865967815297241e-16	6.532176886888104e-17	2.0174950588489685e-16	2.951304718944416e-17	3.3821367924508004e-16	3.4241003826810906e-17	3.3763279894958463e-16	1.3758543138530448e-16	5.855499493264323e-16	6.555381288991434e-17
58960.70000000621	1.9747011963963716e-16	4.351909435095876e-17	2.8624724737577356e-16	6.542397660794561e-17	2.0189434797252588e-16	2.967689226953667e-17	3.3800910698719294e-16	3.4527882061717265e-17	3.3738614541729184e-16	1.3805217914290334e-16	5.851281480722448e-16	6.519270052821506e-17
58960.750000006214	1.9740100153489562e-16	4.294738894884589e-17	2.8590046794908045e-16	6.551771447475471e-17	2.0203876122336231e-16	2.983666244289914e-17	3.378044111621031e-16	3.4811135790537405e-17	3.371390745778357e-16	1.3851627842719574e-16	5.847066081513769e-16	6.483138714069898e-17
58960.80000000622	1.9733067079206782e-16	4.236227235055275e-17	2.8555644543220047e-16	6.560302144605184e-17	2.021827102417223e-16	2.999234701327144e-17	3.375995966140542e-16	3.5090739031807465e-17	3.3689159160660067e-16	1.389777227427724e-16	5.842853299647432e-16	6.446987477720056e-17
58960.85000000622	1.972591221676518e-16	4.176395763709769e-17	2.852151820243033e-16	6.567993740584273e-17	2.0232615962799307e-16	3.014393590312903e-17	3.3739466818539395e-16	3.536666627635645e-17	3.36643701673579e-16	1.3943650564885547e-16	5.838643139132671e-16	6.410816550260706e-17
58960.90000000622	1.9718635036502073e-16	4.115266402834807e-17	2.8487667994122016e-16	6.574850315665411e-17	2.024690739784989e-16	3.029141963829896e-17	3.371896307166235e-16	3.5638892479567474e-17	3.3639540994338596e-16	1.3989262075894554e-16	5.834435603978987e-16	6.374626139714554e-17
58960.950000006225	1.971123500343133e-16	4.052861718740331e-17	2.845409414155614e-16	6.580876043128725e-17	2.026114178852124e-16	3.043478933351461e-17	3.369844890463298e-16	3.590739305392493e-17	3.3614672157532796e-16	1.4034606174049963e-16	5.830230698197493e-16	6.338416455669711e-17
58961.00000000623	1.9703711577231905e-16	3.9892049556065907e-17	2.8420796869659225e-16	6.586075190496907e-17	2.0275315593566175e-16	3.057403667896766e-17	3.3677924801131993e-16	3.617214386195619e-17	3.358976417234441e-16	1.4079682231459345e-16	5.826028425799299e-16	6.302187709307104e-17
58961.05000000623	1.9696064212236877e-16	3.9243200725623714e-17	2.8387776405038216e-16	6.590452120795203e-17	2.0289425271266246e-16	3.0709153927737593e-17	3.365739124465454e-16	3.643312120941185e-17	3.3564817553654554e-16	1.412448962555912e-16	5.821828790796766e-16	6.265940113433349e-17
58961.100000006234	1.9688292357421918e-16	3.858231784788537e-17	2.83550329759758e-16	6.594011293859788e-17	2.0303467279423498e-16	3.0840133884006224e-17	3.3636848718519e-16	3.669030183891589e-17	3.35398328158161e-16	1.4169027739083456e-16	5.817631797202616e-16	6.229673882513055e-17
58961.15000000624	1.9680395456393546e-16	3.7909656092345146e-17	2.8322566812432475e-16	6.596757267686676e-17	2.0317438075327468e-16	3.096696989211385e-17	3.361629770586333e-16	3.6943662923698476e-17	3.3514810472668886e-16	1.421329596003134e-16	5.813437449031175e-16	6.193389232702144e-17
58961.20000000624	1.9672372947377755e-16	3.722547915606686e-17	2.8290378146052433e-16	6.598694699831076e-17	2.0331334115746934e-16	3.10896558262522e-17	3.359573868965475e-16	3.719318206174807e-17	3.3489751037536396e-16	1.425729368163487e-16	5.809245750296148e-16	6.157086381882259e-17
58961.25000000624	1.96642242632081e-16	3.653005983461536e-17	2.8258467210160917e-16	6.599828348853613e-17	2.0345151856906199e-16	3.120818608090791e-17	3.3575172152683394e-16	3.743883727014115e-17	3.3464655023227536e-16	1.4301020302329475e-16	5.805056705013024e-16	6.120765549695914e-17
58961.300000006246	1.965594883131368e-16	3.58236806632547e-17	2.822683423977597e-16	6.600163075814099e-17	2.0358887754466533e-16	3.132255556191729e-17	3.35545985775703e-16	3.768060697961533e-17	3.3439522942043266e-16	1.4344475225722426e-16	5.80087031719783e-16	6.084426957585194e-17
58961.35000000625	1.9647546073707879e-16	3.5106634639738294e-17	2.8195479471595653e-16	6.599703845814745e-17	2.0372538263511726e-16	3.1432759678062286e-17	3.3534018446763496e-16	3.791847002940648e-17	3.3414355305784495e-16	1.438765786056248e-16	5.7966865908676655e-16	6.048070828827216e-17
58961.40000000625	1.963901540697537e-16	3.4379226042139454e-17	2.816440314401332e-16	6.598455729597168e-17	2.0386099838517162e-16	3.153879433334189e-17	3.3513432242550244e-16	3.815240566224484e-17	3.338915262574392e-16	1.4430567620710346e-16	5.792505530039719e-16	6.011697388576271e-17
58961.450000006254	1.9630356242260693e-16	3.3641771357608354e-17	2.8133605497112194e-16	6.596423905185015e-17	2.0399568933349815e-16	3.164065591964265e-17	3.3492840447046735e-16	3.8382393519583635e-17	3.3363915412716233e-16	1.4473203925108804e-16	5.788327138732518e-16	5.975306863903028e-17
58961.50000000626	1.9621567985255527e-16	3.2894600341277745e-17	2.810308677267405e-16	6.593613659585588e-17	2.0412942001229063e-16	3.173834131000094e-17	3.3472243542209743e-16	3.860841363699783e-17	3.3338644177001216e-16	1.451556619775425e-16	5.784151420965667e-16	5.938899483836936e-17
58961.55000000626	1.9612650036186764e-16	3.213805722839197e-17	2.807284721417381e-16	6.590030390541171e-17	2.042621549471741e-16	3.18318478523034e-17	3.3451642009834967e-16	3.883044643980734e-17	3.331333942840548e-16	1.4557653867666702e-16	5.779978380758496e-16	5.902475479410658e-17
58961.60000000626	1.9603601789803276e-16	3.1372502127649904e-17	2.8042887066791316e-16	6.58567960833642e-17	2.0439385865710164e-16	3.192117336337811e-17	3.3431036331557463e-16	3.904847273879301e-17	3.328800167624655e-16	1.4599466368863257e-16	5.775808022132935e-16	5.866035083704713e-17
58961.650000006266	1.9594422635364048e-16	3.059831262944113e-17	2.8013206577401647e-16	6.58056693766395e-17	2.0452449565394207e-16	3.2006316123623286e-17	3.341042698885604e-16	3.9262473726133994e-17	3.326263142935699e-16	1.464100314032776e-16	5.771640349109833e-16	5.829578531894933e-17
58961.70000000627	1.9585111956625276e-16	2.981588567052344e-17	2.7983805994589226e-16	6.574698119544243e-17	2.0465403044252101e-16	3.208727487190473e-17	3.338981446305551e-16	3.947243097150401e-17	3.323722919608628e-16	1.4682263625984753e-16	5.767475365712278e-16	5.793106061300556e-17
58961.75000000627	1.957566913182713e-16	2.902563970551138e-17	2.7954685568639685e-16	6.56807901330762e-17	2.047824275202601e-16	3.216404880090826e-17	3.3369199235327605e-16	3.967832641826477e-17	3.3211795484304916e-16	1.472324727467169e-16	5.763313075963895e-16	5.756617911433915e-17
58961.800000006275	1.9566093533681352e-16	2.822801724741944e-17	2.7925845551556745e-16	6.560715598633674e-17	2.049096513770944e-16	3.2236637552819676e-17	3.334858178669324e-16	3.988014237984033e-17	3.3186330801403604e-16	1.4763953540111512e-16	5.759153483888487e-16	5.72011432405509e-17
58961.85000000628	1.9556384529358153e-16	2.742348785408578e-17	2.789728619703999e-16	6.552613977653976e-17	2.0503566649523525e-16	3.230504121537397e-17	3.3327962598025087e-16	4.007786153623198e-17	3.3160835654300003e-16	1.4804381880886186e-16	5.754996593511551e-16	5.683595543224183e-17
58961.90000000628	1.9546541480472795e-16	2.6612551655707274e-17	2.786900776051895e-16	6.543780377118096e-17	2.0516043734897444e-16	3.2369260318156786e-17	3.330734215004996e-16	4.027146693058823e-17	3.313531054945033e-16	1.48445317604105e-16	5.75084240885886e-16	5.647061815356439e-17
58961.95000000628	1.9536563743072682e-16	2.5795743542308384e-17	2.784101049912424e-16	6.534221150620626e-17	2.0528392840452935e-16	3.242929582932908e-17	3.328672092334689e-16	4.04609419660332e-17	3.310975599283243e-16	1.488440264690609e-16	5.746690933957876e-16	5.610513389282835e-17
58962.00000000629	1.952645066762358e-16	2.497363815987424e-17	2.7813294671711063e-16	6.523942780898653e-17	2.0540610411981617e-16	3.248514915250297e-17	3.326609939835661e-16	4.0646270402426604e-17	3.3084172489969866e-16	1.4923994013375092e-16	5.742542172836249e-16	5.573950516309059e-17
58962.05000000629	1.9516201598996387e-16	2.4146855902463606e-17	2.778586053885732e-16	6.512951882192238e-17	2.0552692894429533e-16	3.25368221240562e-17	3.3245478055377497e-16	4.0827436353432954e-17	3.30585605459175e-16	1.4963305337575174e-16	5.738396129522962e-16	5.537373450279063e-17
58962.10000000629	1.9505815876453976e-16	2.331607013657374e-17	2.775870836285784e-16	6.501255202676021e-17	2.0564636731867222e-16	3.258431701057288e-17	3.3224857374568127e-16	4.100442428353945e-17	3.3032920665279315e-16	1.5002336101994738e-16	5.734252808047539e-16	5.5007824476390317e-17
58962.150000006295	1.949529283363657e-16	2.2482015958252522e-17	2.773183840773772e-16	6.488859626957725e-17	2.0576438367492831e-16	3.262763650663693e-17	3.320423783595497e-16	4.117721900526242e-17	3.300725335220775e-16	1.5041085793827537e-16	5.730112212440217e-16	5.4641777675064153e-17
58962.2000000063	1.9484631798548677e-16	2.164550086536063e-17	2.770525093924378e-16	6.475772178652303e-17	2.0588094243587772e-16	3.2666783732846444e-17	3.318361991942516e-16	4.134580567644477e-17	3.298155911039524e-16	1.5079553904948184e-16	5.72597434673311e-16	5.4275596717390505e-17
58962.2500000063	1.947383209354527e-16	2.0807417834394072e-17	2.767894622485482e-16	6.46200002302341e-17	2.0599600801515676e-16	3.2701762234055486e-17	3.316300410473811e-16	4.151016979758548e-17	3.2955838443092355e-16	1.5117739931888734e-16	5.721839214958601e-16	5.390928425008874e-17
58962.300000006304	1.946289303531695e-16	1.9968761429214298e-17	2.76529245337828e-16	6.447550469704886e-17	2.0610954481697662e-16	3.2732575977872535e-17	3.314239087152128e-16	4.167029720937021e-17	3.293009185310941e-16	1.5155643375813865e-16	5.717706821150145e-16	5.354284294877483e-17
58962.35000000631	1.9451813934876684e-16	1.9130647748208985e-17	2.762718613697651e-16	6.432430975490155e-17	2.0622151723586548e-16	3.275922935335337e-17	3.3121780699273057e-16	4.182617409018044e-17	3.290431984280569e-16	1.5193263742497625e-16	5.713577169341822e-16	5.3176275518757934e-17
58962.40000000631	1.9440594097544941e-16	1.829433924604407e-17	2.760173130711182e-16	6.416649147206447e-17	2.0633188965660665e-16	3.278172716993878e-17	3.310117406736561e-16	4.197778695375909e-17	3.2878522914113625e-16	1.5230600542300465e-16	5.709450263569322e-16	5.2809584695853066e-17
58962.45000000631	1.9429232822935875e-16	1.7461275759683587e-17	2.757656031861439e-16	6.400212744657425e-17	2.064406264539498e-16	3.2800074656594066e-17	3.3080571455049283e-16	4.2125122646910445e-17	3.285270156852194e-16	1.5267653290145428e-16	5.705326107868959e-16	5.244277324722771e-17
58962.500000006316	1.941772940494266e-16	1.6633113435305983e-17	2.7551673447648837e-16	6.38312968365579e-17	2.0654769199246668e-16	3.281427746114041e-17	3.305997334145183e-16	4.226816834735362e-17	3.2826856307090783e-16	1.5304421505496383e-16	5.701204706277854e-16	5.207584397232755e-17
58962.55000000632	1.94060831317226e-16	1.581177369952145e-17	2.7527070972118027e-16	6.365408039123983e-17	2.0665305062627261e-16	3.28243416497988e-17	3.3039380205579014e-16	4.2406911561542406e-17	3.2800987630455047e-16	1.5340904712334462e-16	5.697086062834466e-16	5.170879970374702e-17
58962.60000000632	1.9394293285682771e-16	1.4999504931272013e-17	2.7502753171679893e-16	6.347056048285325e-17	2.0675666669903682e-16	3.2830273706934014e-17	3.3018792526322023e-16	4.254134012264905e-17	3.277509603882206e-16	1.5377102439136883e-16	5.692970181577701e-16	5.1341643308249725e-17
58962.650000006324	1.9382359143465403e-16	1.419896002224421e-17	2.747872032773429e-16	6.328082113931347e-17	2.0685850454354935e-16	3.283208053497048e-17	3.299821078245383e-16	4.267144218859082e-17	3.274918203197729e-16	1.5413014218854137e-16	5.688857066548613e-16	5.0974377687728206e-17
58962.70000000633	1.9370279975932343e-16	1.3413293427417357e-17	2.7454972723434324e-16	6.30849480777293e-17	2.0695852848169015e-16	3.2829769454505285e-17	3.297763545263373e-16	4.279720624013099e-17	3.272324610928583e-16	1.544863958888891e-16	5.684746721788342e-16	5.060700578028046e-17
58962.75000000633	1.9358055048150633e-16	1.2646281310532422e-17	2.743151064369195e-16	6.288302873876027e-17	2.070567028242021e-16	3.2823348204620394e-17	3.2957067015410055e-16	4.2918621079007075e-17	3.2697288769698117e-16	1.548397809107463e-16	5.680639151338566e-16	5.023953056128083e-17
58962.80000000633	1.9345683619377038e-16	1.190246738212808e-17	2.7408334375167475e-16	6.267515232177678e-17	2.0715299187041273e-16	3.2812824943355165e-17	3.293650594922017e-16	4.3035675826210444e-17	3.267131051175638e-16	1.551902927165381e-16	5.676534359242748e-16	4.9871955044533617e-17
58962.850000006336	1.9333164943043092e-16	1.1187333886137585e-17	2.7385444206285617e-16	6.24614098208843e-17	2.0724735990824445e-16	3.279820824833611e-17	3.2915952732397727e-16	4.3148359920232365e-17	3.2645311833584165e-16	1.5553792681257954e-16	5.672432349545877e-16	4.9504282283453604e-17
58962.90000000634	1.9320498266739296e-16	1.0507489979183542e-17	2.7362840427230926e-16	6.224189406176433e-17	2.0733977121380206e-16	3.2779507117653087e-17	3.2895407843165114e-16	4.3256663115448585e-17	3.2619293232911463e-16	1.5588267874886374e-16	5.668333126293469e-16	4.913651537230872e-17
58962.95000000634	1.9307682832199992e-16	9.870855515726583e-18	2.7340523329950186e-16	6.201669973933325e-17	2.0743019005125936e-16	3.2756730970838104e-17	3.287487175964477e-16	4.3360575480506066e-17	3.2593255207054377e-16	1.5622454411885878e-16	5.66423669353087e-16	4.87686574475019e-17
58963.000000006345	1.9294717875287996e-16	9.28679348195249e-18	2.731849320815756e-16	6.178592345627516e-17	2.0751858067279726e-16	3.2729889650047453e-17	3.285434495985755e-16	4.3460087396827986e-17	3.256719825293642e-16	1.5656351855930767e-16	5.660143055306994e-16	4.840071168893248e-17
58963.05000000635	1.9281602625977938e-16	8.766107280881548e-18	2.7296750357337797e-16	6.154966376233031e-17	2.0760490731817063e-16	3.269899342144588e-17	3.2833827921724344e-16	4.355518955712776e-17	3.2541122867079203e-16	1.5689959775002892e-16	5.656052215669687e-16	4.803268132140737e-17
